0	0.1	0.2	0.3	-6.9388939e-18	-1.3877788e-17
-0.057830898	0.12633736	0.059197994	-0.0044458878	0.0024722389	-0.0019848557
-0.054850259	0.048068714	0.019037166	-0.0040721893	0.0025666089	-0.0022084158
-0.058737905	0.013681746	0.028762839	-0.0036471567	0.0028105738	-0.002116627
-0.059832232	0.11129008	0.088697993	-0.0043595804	0.0026008172	-0.0020740579
-0.055516043	0.039832527	0.033203793	-0.0039869261	0.0028842271	-0.0020400892
-0.061446269	0.041965563	0.057539582	-0.0038829201	0.002926209	-0.0019834857
-0.059219747	0.083950609	0.079547487	-0.0045095984	0.0027464503	-0.0019994894
-0.063062075	0.022225176	0.014575452	-0.0038902758	0.0029864375	-0.0021304111
-0.067948316	0.1174258	0.077754115	-0.0044377796	0.0029527079	-0.0019830094
-0.063952577	0.098559891	0.043311016	-0.0044273968	0.0031259818	-0.0020359465
-0.060086809	0.023222671	0.027534152	-0.0039044239	0.0033619057	-0.001859579
-0.063245206	0.10774334	0.083409861	-0.0044989405	0.0031245383	-0.0019713609
-0.061913263	0.056243965	0.029795324	-0.0043428093	0.0032300471	-0.0019908363
-0.059169522	0.026261052	0.032259791	-0.0037858464	0.0034957776	-0.0020153946
-0.058479242	0.1182817	0.094146246	-0.0045450917	0.0033468818	-0.0019781348
-0.055878145	0.038264899	0.030842245	-0.0041478017	0.0035132731	-0.0020929966
-0.057868069	0.05556438	0.067660199	-0.0042691539	0.0034939425	-0.0019045763
-0.054455725	0.096470687	0.046301778	-0.0047726647	0.0030888465	-0.0019972895
-0.056296946	0.018109631	0.014259648	-0.0041753231	0.0031864264	-0.0019493357
-0.061771382	0.10671487	0.083672997	-0.0048109394	0.0031758211	-0.0019279948
-0.064197496	0.074360483	0.052993271	-0.0046013927	0.0033212275	-0.0018777756
-0.068733313	0.032913057	0.052959332	-0.0042711886	0.0035110573	-0.0019743526
-0.072272535	0.11564887	0.09538323	-0.0048944221	0.0033895678	-0.0020195925
-0.068870289	0.074786738	0.062233451	-0.0047535269	0.0033848381	-0.001943106
-0.066437232	0.033461676	0.06202527	-0.0042429323	0.0034949419	-0.0017719285
-0.065273819	0.11536524	0.10406491	-0.0048909064	0.0032891942	-0.0017538623
-0.063893387	0.075962823	0.068281719	-0.0047992109	0.0033692759	-0.001724015
-0.057647665	0.024345491	0.044451441	-0.004285558	0.0034428318	-0.0016324021
-0.060336374	0.10791463	0.098163675	-0.0050881859	0.0035236864	-0.0015256286
-0.066194741	0.071718461	0.050590625	-0.0049914419	0.0035829276	-0.0016028871
-0.065689002	0.030158839	0.035692477	-0.0046412188	0.0036703324	-0.0016138243
-0.062133294	0.12092855	0.095318541	-0.0054008531	0.0033533968	-0.0016192547
-0.062697219	0.078280768	0.044960272	-0.0052442016	0.0034887365	-0.0016519693
-0.066691611	0.031624353	0.043590317	-0.0046810291	0.0036196264	-0.0015844795
-0.064393322	0.12873599	0.08819915	-0.0055304572	0.0031748942	-0.0016991947
-0.064464511	0.042342654	0.009192226	-0.0050955248	0.0034313981	-0.0017038852
-0.064874127	0.063677774	0.059370088	-0.0052072099	0.0036384289	-0.0016037521
-0.066958704	0.11625729	0.060193719	-0.0057580465	0.0035391367	-0.0016687936
-0.064316124	0.0084198601	-0.0040016891	-0.0049181135	0.0037119328	-0.0014501612
-0.061662545	0.097728801	0.048298285	-0.0053888254	0.0033982662	-0.0012327273
-0.065577964	0.072323586	0.00070249957	-0.0053081892	0.0035259488	-0.0013089891
-0.068667854	0.020301777	0.0083033777	-0.0047740259	0.0036644215	-0.0011879774
-0.078911721	0.11888551	0.067846662	-0.0054661701	0.0038376724	-0.0012727449
-0.071591127	0.049890811	0.013468413	-0.0051038647	0.003788326	-0.0012631617
-0.077130516	0.04139239	0.038026873	-0.004834239	0.0039074245	-0.0011873015
-0.083061686	0.11336226	0.050464705	-0.005397983	0.0038196216	-0.0012657801
-0.08044781	0.022711674	0.009611189	-0.0048230867	0.00396997	-0.0011385042
-0.087435894	0.093244734	0.074144809	-0.0052458248	0.0039859057	-0.0011963213
-0.08318931	0.091776007	0.04233523	-0.0052651635	0.0040320951	-0.001154572
-0.078949131	0.014296833	0.026494416	-0.0045804335	0.0041411422	-0.00093129012
-0.082816103	0.10333398	0.076379527	-0.0052132513	0.0042245351	-0.00093979295
-0.078553428	0.047665068	0.032323044	-0.0051318226	0.0042702603	-0.0010410133
-0.080722079	0.0082066466	0.029994986	-0.004752353	0.004477807	-0.00097897833
-0.084875975	0.11395287	0.07778865	-0.0055486542	0.0044535565	-0.0010510819
-0.07898832	0.045752482	0.021957092	-0.0050000612	0.0044708023	-0.00096900416
-0.077770172	0.037456875	0.05412319	-0.0046655181	0.00460596	-0.00096058601
-0.074387481	0.088606232	0.064352046	-0.0048513806	0.0044715092	-0.00089220435
-0.062297703	-0.0037430403	-0.01229282	-0.0041898734	0.0044872939	-0.00068082428
-0.073088507	0.074135167	0.042674516	-0.0049583649	0.0045097561	-0.00077224569
-0.069192084	0.068027276	0.023966429	-0.0049057659	0.0044974424	-0.00073684604
-0.058018789	-0.0047473906	-0.00084288341	-0.0044601839	0.0046422848	-0.00077642091
-0.058346804	0.086463542	0.05139242	-0.0048817963	0.0044874572	-0.00078613034
-0.047999349	0.10045362	0.024547479	-0.0049402866	0.0042170876	-0.00077438915
-0.053281291	0.0068361159	-0.0010813557	-0.0040964329	0.0044823349	-0.00070607031
-0.058724736	0.083467033	0.050091541	-0.004531952	0.0044103353	-0.00082563346
-0.059228792	0.080063338	0.026322094	-0.0047162084	0.0044679368	-0.0010562005
-0.057960477	0.0070255992	0.0011739527	-0.0041463708	0.0047710512	-0.0010509748
-0.051002826	0.088926984	0.059429405	-0.0047168933	0.004300846	-0.00087650655
-0.045523983	0.051686265	0.0092330132	-0.0048417558	0.0042608518	-0.00098520751
-0.046874225	0.011888509	0.0041007478	-0.0044163876	0.0043229583	-0.001031072
-0.037525129	0.10771554	0.043676851	-0.0048476924	0.004111068	-0.00076077192
-0.036510043	0.02930018	-0.031643917	-0.0044227367	0.004324318	-0.00072272381
-0.035016902	0.034987624	0.0015402402	-0.0043944986	0.0042383978	-0.00073073017
-0.027359013	0.11975091	0.042172864	-0.0050518834	0.003966514	-0.00063509738
-0.024239797	0.012624846	-0.03043834	-0.0044513683	0.0042526971	-0.00083105477
-0.019510448	0.044331919	0.020670198	-0.0045433844	0.004484051	-0.00071965307
-0.022944883	0.088152469	0.023287883	-0.004724521	0.004732973	-0.00065164726
-0.024356903	-0.0060215867	-0.040219334	-0.0040845007	0.0048575248	-0.00087075056
-0.028541089	0.10085845	0.036880008	-0.0051036312	0.0051388238	-0.00067305198
-0.027407754	0.058949729	-0.037442807	-0.0047650152	0.0051661616	-0.00069869079
-0.027955583	0.022426055	-0.032033352	-0.004373366	0.0053752075	-0.00084037602
-0.031429512	0.1212466	0.021613819	-0.0049452266	0.0053269638	-0.00080332544
-0.016337549	0.036439218	-0.021140218	-0.004290163	0.0051587971	-0.00096402822
-0.020132597	0.018715511	0.00041754901	-0.0038631041	0.0051529149	-0.0011344994
-0.03303211	0.11109797	0.052848629	-0.004607034	0.0049580295	-0.001128728
-0.035635193	0.061176483	0.024026395	-0.0043159712	0.0049544464	-0.001194129
-0.0382143	0.017591807	0.034553338	-0.0038740701	0.0052380617	-0.0012557332
-0.045593335	0.10495315	0.081642508	-0.0045632494	0.0053162068	-0.0010443471
-0.040443055	0.042162409	0.021585527	-0.0043082798	0.005201608	-0.0010438682
-0.040774438	0.0023456227	0.011908115	-0.0038088224	0.0053295028	-0.0010489399
-0.048786273	0.094890088	0.063112857	-0.0045467562	0.0052239046	-0.00086924298
-0.047316085	0.069879906	0.026188378	-0.0044203415	0.0051260217	-0.00085871799
-0.047508062	0.012145804	0.0092929508	-0.0041141027	0.0053569803	-0.00089736152
-0.050138257	0.083436946	0.074823447	-0.0044991517	0.0052321013	-0.00061684823
-0.044767857	0.05873983	0.023751043	-0.0049536578	0.0051437083	-0.00092599394
-0.031706232	-0.022223458	-0.00027937195	-0.0032520389	0.0050859949	-0.00060690358
-0.032676865	0.028973428	0.034474006	-0.0036349545	0.0051549038	-0.00054668971
-0.036463532	0.021105023	0.0099941032	-0.0045179474	0.0054018491	-0.0009930483
-0.032298511	0.091482296	0.077963359	-0.0047988743	0.0053025116	-0.00076204091
-0.02983291	0.05575126	0.021411605	-0.0050951052	0.0052037922	-0.00093424054
-0.028442448	-0.014074093	0.012760362	-0.0044553617	0.0054950856	-0.00087994095
-0.041460671	0.095154637	0.091955663	-0.0051483137	0.0056490083	-0.00078230323
-0.038107937	0.055935528	0.030886933	-0.005052788	0.005490471	-0.00073284168
-0.037735574	-0.0063852191	-0.018197042	-0.0044810491	0.0055844015	-0.00080568487
-0.032601584	0.095436469	0.075406798	-0.004976832	0.005516484	-0.0006879975
-0.042849282	0.055496011	-0.0094535706	-0.0047817204	0.0057474104	-0.00091243226
-0.042472351	0.0029282908	-0.026761402	-0.0044305795	0.0058848553	-0.0006597752
-0.042326453	0.10084835	0.052464628	-0.0050269584	0.0057319101	-0.00073242454
-0.039687619	0.039678724	-0.023907482	-0.0046259054	0.0055368284	-0.00079704152
-0.0417963	0.010765077	-0.013693843	-0.0043925547	0.0057221461	-0.00080132171
-0.043691442	0.10104692	0.055672656	-0.0049891478	0.0055822764	-0.0009021666
-0.043135288	0.0071099909	-0.025467033	-0.0045319196	0.0057012314	-0.0010682634
-0.050801229	0.032819724	0.026962543	-0.0045870246	0.0058398133	-0.0010667902
-0.047933303	0.060132678	-0.017227817	-0.0047935887	0.0057069154	-0.0011840272
-0.047498468	0.014667417	-0.012924446	-0.0045506022	0.005867913	-0.0011426844
-0.045738687	0.11170568	0.043063197	-0.0049900606	0.0055899927	-0.0010626535
-0.049116338	-0.0099256807	-0.054867088	-0.0042966077	0.005561136	-0.0010144708
-0.051560322	0.061394014	0.043804705	-0.004398859	0.0056462556	-0.00097621849
-0.048909567	0.063155798	0.010148406	-0.0042855732	0.0055214543	-0.00095790537
-0.050629377	-0.006693118	-0.031799918	-0.0039946871	0.005590584	-0.00099068649
-0.041365574	0.070990451	0.047143471	-0.004216728	0.0051734308	-0.00085393582
-0.038800296	0.026036673	0.0014195099	-0.0047949652	0.0052173669	-0.00080844399
-0.044668878	0.0056459646	0.001772534	-0.0042675397	0.005309634	-0.00075226854
-0.039096656	0.099729735	0.062431402	-0.0049693217	0.0049258237	-0.00073575216
-0.039465715	0.024766379	-0.029962923	-0.0047157504	0.0046313769	-0.00067044984
-0.048657209	0.00090549556	-0.022554905	-0.0045349088	0.0045849251	-0.0010835042
-0.047354839	0.074234388	0.044001989	-0.004919323	0.0045617361	-0.0013076259
-0.046992259	0.036903966	-0.0069396676	-0.0048111714	0.0043707338	-0.0012243287
-0.04638735	-0.0050075731	-0.024755482	-0.0041690686	0.0042516081	-0.0012803197
-0.043963316	0.089478001	0.063168011	-0.0048914033	0.0041132569	-0.001414607
-0.040074702	0.046935264	0.0010960521	-0.0048306809	0.0040276519	-0.0014193082
-0.032691752	-0.038009594	-0.023385269	-0.0028268529	0.003902709	-0.0010129474
-0.04479267	0.0025827688	-0.0080621277	-0.0040453448	0.0042564683	-0.0013156766
-0.053726521	0.070097432	0.056512878	-0.0048946311	0.0043736012	-0.0016467819
-0.052373049	0.059360985	0.035087501	-0.0048550972	0.0042828705	-0.0016798584
-0.046835871	-0.0092823857	0.016132789	-0.0045252174	0.0044891482	-0.0016689485
-0.052759897	0.074338371	0.07991925	-0.0048061777	0.0043671055	-0.0017847478
-0.047893058	0.051939251	0.03588765	-0.0048889751	0.004354275	-0.0017550689
-0.04806525	-0.012679449	0.0082477486	-0.0043307556	0.0043222298	-0.0017786273
-0.060388175	0.080908734	0.092625792	-0.0049164804	0.0045236884	-0.0018117872
-0.054366221	0.054538787	0.042283924	-0.0047554399	0.0042929266	-0.0018329063
-0.055304716	0.009746666	0.023475314	-0.0044091412	0.0044116354	-0.0017590289
-0.057254136	0.081126969	0.096937804	-0.0047968545	0.0044264253	-0.0018107388
-0.050360181	0.036092725	0.031312293	-0.0047627098	0.0042355222	-0.0018488626
-0.053991232	-0.011092137	0.016962963	-0.0044371482	0.0043600567	-0.0019148752
-0.056575582	0.079071569	0.096567976	-0.0047601619	0.0043040787	-0.0018844345
-0.054758234	0.055621145	0.055049592	-0.0048208023	0.0041746177	-0.0017954967
-0.053077744	-0.0065201547	0.034669898	-0.0042890471	0.0044575097	-0.0018411449
-0.057748252	0.061627697	0.099808907	-0.0045233025	0.0044727768	-0.0018712164
-0.056590117	0.054917403	0.069375659	-0.0046882038	0.0044612984	-0.001882188
-0.057734728	-0.0074833154	0.035260888	-0.0042959219	0.0045637427	-0.0018223813
-0.056075352	0.086896478	0.11645823	-0.0047755985	0.0042438732	-0.0018650441
-0.047223226	0.037974773	0.06734686	-0.0046939101	0.004234183	-0.0018362051
-0.047877383	-0.011895323	0.061540272	-0.0042249876	0.0044778251	-0.001838826
-0.044002721	0.078272795	0.11613002	-0.00472287	0.004339708	-0.0017666145
-0.043482715	0.03566129	0.063591918	-0.0046597743	0.004404541	-0.0017569534
-0.043706253	-0.014745147	0.04011599	-0.0042271094	0.0042793615	-0.0017242414
-0.037518	0.075529598	0.10268559	-0.0046026315	0.0038822949	-0.0018906379
-0.036937604	0.054908723	0.057591729	-0.0045791854	0.0037674742	-0.0019013924
-0.047323038	-0.0033761845	0.066102863	-0.0039619612	0.0038196608	-0.0018523119
-0.05362709	0.078448387	0.10592631	-0.0044759069	0.0038692579	-0.0018690608
-0.042707082	0.034972087	0.062745755	-0.0045632971	0.0036623126	-0.0018354167
-0.043923474	-0.011359629	0.043001123	-0.0040701139	0.0037320701	-0.0017346696
-0.046165762	0.075502233	0.094896329	-0.0045719582	0.0034306721	-0.0018379149
-0.04612921	0.0454153	0.030004406	-0.0045789512	0.0033471505	-0.0019785576
-0.047211527	-0.0062478069	0.017543896	-0.0041287842	0.0033982247	-0.0021320729
-0.050832296	0.055701789	0.093952949	-0.0044846983	0.003548252	-0.0023419719
-0.046781055	0.038502648	0.048945688	-0.0046779038	0.0034531562	-0.0025655331
-0.047049852	-0.007234944	0.036138034	-0.0041609518	0.0035270803	-0.0025599955
-0.048331397	0.081293322	0.079062276	-0.0047072834	0.0032947467	-0.002533628
-0.043514031	0.016826593	0.0093696825	-0.0045195392	0.0033360876	-0.0025518951
-0.045794645	-0.011644363	0.022096665	-0.0042816098	0.0034979548	-0.0025265069
-0.049750185	0.082435595	0.062436156	-0.0049009038	0.0034793674	-0.0025341725
-0.043883292	0.0069582772	-0.010974581	-0.0044318602	0.0031473409	-0.0026611725
-0.044909471	0.0058602466	0.01103859	-0.0042238408	0.0032035299	-0.0025481433
-0.040359718	0.092619502	0.056248204	-0.004908469	0.0029095148	-0.0023855457
-0.040041671	0.0093926673	-0.0027755476	-0.0045938346	0.0030170515	-0.0024209507
-0.048380871	0.0077208625	0.020228418	-0.0042273101	0.0034044778	-0.0025419434
-0.054429788	0.083527626	0.057988166	-0.0048054963	0.0034031791	-0.0026497481
-0.048800448	0.00026679672	-0.0090954872	-0.0045033715	0.0032323364	-0.0027550337
-0.043794892	-0.028322314	0.013723937	-0.0040108716	0.0035222122	-0.0024744583
-0.052734086	0.068957809	0.054816524	-0.0043444587	0.003892552	-0.0025222934
-0.037843701	0.033420334	0.044588723	-0.0039080938	0.0037186421	-0.002375939
-0.037659555	-0.019333923	0.058763644	-0.0029747469	0.0036740499	-0.0023583125
-0.049259484	0.0067576273	0.048244725	-0.0035493446	0.004596279	-0.0026576716
-0.051088444	0.0082043308	0.04468046	-0.003505464	0.0046872869	-0.0026550897
-0.04664511	0.086863421	0.076025468	-0.004054516	0.0045685662	-0.0027403456
-0.036473945	-0.018437611	-0.00036989417	-0.0033777004	0.0042882579	-0.0027280613
-0.04294023	0.0026408636	0.051408632	-0.0034228343	0.0044441187	-0.0027476276
-0.045122514	0.083181921	0.09000584	-0.004088661	0.0044016477	-0.0027778553
-0.03530463	-0.023357529	0.050570307	-0.0035743045	0.0044009183	-0.0029221931
-0.033259824	-0.047135466	0.033949548	-0.001843244	0.004155271	-0.002404935
-0.048579695	-0.014320647	0.05694254	-0.0026859675	0.0044662038	-0.0027046113
-0.050117794	0.064989329	0.11756348	-0.0040314655	0.0045566419	-0.0029176621
-0.045498054	0.014446582	0.042056681	-0.0039910028	0.0043509371	-0.0029862569
-0.044638487	-0.050393227	0.025122374	-0.0036293327	0.004695144	-0.0030072401
-0.049409743	0.066706702	0.091275916	-0.004179325	0.0047546186	-0.0029256094
-0.044000827	0.027021293	0.028654845	-0.0040972462	0.0045602563	-0.0030588248
-0.043006619	-0.03494309	-0.0055888267	-0.0034226617	0.0045741322	-0.0033755577
-0.049459258	0.066603356	0.08823233	-0.0038853499	0.0046909137	-0.0032122544
-0.046619071	0.052429853	0.046614008	-0.0039179129	0.004480671	-0.0031427327
-0.045808716	-0.021699437	0.011434368	-0.0032501669	0.0046759217	-0.0031889526
-0.043370505	0.05945517	0.087637233	-0.0039508393	0.0045223089	-0.0030481132
-0.032183232	0.02320597	0.033737802	-0.0038782453	0.0042986232	-0.0030482696
-0.039222484	-0.038904149	-7.4095163e-05	-0.0033732646	0.0042534892	-0.0030929051
-0.043787541	0.061983281	0.076924052	-0.004100105	0.0042214979	-0.0029906373
-0.036179155	0.02583046	0.023014258	-0.0038994218	0.0042374521	-0.0031261474
-0.027795626	-0.033902893	-0.013491474	-0.0035000809	0.0041555276	-0.0032191931
-0.026901887	0.056290231	0.065933422	-0.0042403454	0.0038954972	-0.0030013189
-0.013672553	0.03409577	0.021712402	-0.0042769067	0.0035079088	-0.0028532108
-0.019267047	-0.030319815	-0.019795409	-0.0038808126	0.0036537542	-0.0029632286
-0.023669255	0.027420409	0.065683086	-0.0040250709	0.0040032976	-0.0030759479
-0.01537063	0.054314746	0.072540807	-0.0042567812	0.0040340675	-0.0030329468
