0	0.1	0.2	0.3	-3.469447e-18	-3.469447e-18.1
0.027554697	0.0092927471	0.056966303	-0.00096430971	0.00049253038	4.0153106e-05
0.029226936	0.040713766	0.0010507249	-0.0011254396	0.00046875956	-3.4241519e-06
0.012146361	-0.0019012922	0.00015787246	0.00011809668	0.00022089323	3.6133659e-05
0.015838003	-0.0023057673	0.08125638	-0.00015038855	0.00014087738	-6.3409366e-05
0.010872458	0.04262697	0.031605673	-0.0012241323	-0.00028410301	-0.00019771508
-0.0010753563	0.013439568	-0.013742381	-0.00049276906	-0.00047606698	-0.00021319064
-0.0060741795	-0.011574274	0.055138864	-0.00041352245	-0.00046082604	-0.00036372763
0.011768621	0.028430174	0.072848105	-0.0011278613	-0.0002944466	-0.00038389748
0.0098588857	0.028648598	0.006663269	-0.00089827643	-7.2622467e-05	-9.2850248e-05
0.00057214443	-0.0092184772	0.035113676	-0.00020606944	-0.0002841948	-0.00017830751
0.012714467	0.01268203	0.075826358	-0.0011047757	-0.00027820676	-0.0002263274
0.013540508	0.03363907	0.0044010076	-0.0014507525	-0.00028559598	-0.00020900075
-0.0011535556	-0.00098333161	0.018545127	-0.00043750133	-0.0005219306	-0.00019160614
0.0065987183	-0.0028026976	0.079981074	-0.00078333884	-0.00050532902	-0.00040123876
0.018653324	0.028334267	0.06203438	-0.0016525873	-0.00039598916	-0.00034373274
0.010195393	-0.0050424986	0.024667318	-0.0011091534	-0.0003050771	-0.00028315274
0.0068871569	-0.005472503	0.065817423	-0.00030908928	-0.00018265173	-0.00029884596
0.0084882572	-0.0029663014	0.092456879	-0.00085151015	-0.0003133504	-0.00032562065
0.013777481	0.022277636	0.080746228	-0.0017644093	-0.00042511489	-0.00038964944
0.0049850605	0.0051848629	0.012814799	-0.0013624189	-0.00033741587	-0.00026425977
-0.0010661154	-0.031325047	0.066651894	-0.00074917019	-0.00032403161	-0.00031687249
0.010736813	-0.0028611104	0.082603836	-0.0014090182	-0.00025154334	-0.00037089914
0.010276485	0.011634125	0.029459843	-0.0017398228	-0.00034134199	-0.00037615781
-0.00089667726	-0.016891483	0.01690859	-0.0012449875	-0.00053892706	-0.00033456599
0.0065815152	-0.024137065	0.083357013	-0.00089503978	-7.5836849e-05	-0.00032088562
0.015609214	-0.0039997893	0.096232893	-0.0021132734	-9.626438e-05	-0.00028056857
0.0076433224	-0.0036484984	0.02156106	-0.0020328204	-0.00037148941	-0.00031359472
-0.0093709459	-0.027804784	0.019642406	-0.0012808606	-0.00075175928	-0.00033774279
-0.01238257	-0.0079891321	0.047416428	-0.0015621737	-0.00091092498	-0.00039197914
-0.003218187	0.02936506	0.0093215968	-0.0020594989	-0.00075119897	-0.00036635394
-0.0077672733	-0.00072653255	-0.021463641	-0.0015981963	-0.0008607925	-0.00040718746
-0.014541752	-0.010462189	0.0091295188	-0.0012554027	-0.00094530873	-0.00050842344
-0.014411568	-0.0037216359	0.019280739	-0.0014673648	-0.001039037	-0.00063566436
-0.0018388793	0.032037973	0.0041401997	-0.0018926243	-0.0006539644	-0.00046546585
0.0030720665	0.019044308	-0.024556743	-0.0010648625	-0.00039148306	-0.00029319412
-0.00050319269	-0.0052570277	0.013315842	-0.000795792	-0.00036510977	-0.00029471403
0.0083442905	0.022259992	0.030874096	-0.0015762188	-0.00032350385	-0.00033714275
0.0073735685	0.028727133	-0.0078598515	-0.0016937222	-0.00039712662	-0.00032568656
-0.0019999238	-0.018711262	0.015547144	-0.00064218886	-0.00049134817	-0.00036956877
-0.0010806098	-0.019957783	0.061433779	-0.0010746154	-0.0005774076	-0.00042601201
0.0046388206	0.020157007	0.012724945	-0.0019856984	-0.00061043277	-0.00047402252
-0.0030404016	-0.0071974143	-0.025857312	-0.0014801613	-0.0005447873	-0.00039026484
-0.0016140102	-0.014562993	-0.022705906	-0.00076527132	0.00012211104	-0.00043269652
-0.00057486805	-0.01595627	-0.033311124	-0.0012632893	-0.00031124248	-0.00031860259
0.0044016278	0.01863359	-0.026979195	-0.0018243076	-0.00023247806	-0.000434648
-0.0053397995	0.011407697	-0.074694653	-0.0013429563	-0.0003348929	-0.00045650078
-0.0062839899	-0.015548293	-0.041251971	-0.0012663766	-0.00053218425	-0.00047756592
0.0064426245	0.02455567	-0.047113736	-0.0019212591	-0.00025673685	-0.00042862364
-0.0012798037	0.0026290257	-0.084177295	-0.0011409738	-0.0002281292	-0.00034796642
0.0009839515	0.0035609584	-0.051281715	-0.00059788344	-0.00019255955	-0.00037646591
0.016450765	0.03198639	-0.032517838	-0.0015363171	9.1193658e-05	-0.00037731151
0.017566789	0.051021819	-0.06168186	-0.0017350294	6.1491735e-05	-0.00036964373
0.0044010108	0.014513589	-0.074330945	-0.00078296178	-0.00024545776	-0.00031823733
0.013385468	0.023935427	-0.017796256	-0.00061977869	-7.0824746e-05	-0.00030346982
0.019524735	0.058920297	-0.045203991	-0.0014807304	-0.00014748903	-0.00031307965
0.017983695	0.030698644	-0.077798693	-0.00073219001	2.1400106e-05	-0.00024116106
0.020477354	0.010183788	-0.033146184	-0.00022191523	5.3655361e-07	-0.00014010737
0.029635309	0.051216831	-0.038459184	-0.00094512693	0.00016580611	-0.00013882674
0.018891408	0.055673551	-0.087407514	-0.00083062948	7.4815867e-05	-0.00015053404
0.0083236299	0.031353095	-0.063667697	0.00011000517	-0.00025929776	-0.00012339889
0.0062302342	0.045172137	-0.021082697	-0.00057484319	-0.00036217321	-0.00032024684
0.0057815126	0.067350456	-0.076758864	-0.0012869641	-0.00045574193	-0.00046062227
-0.0079353342	0.023121153	-0.087163895	-0.00038788965	-0.00071505322	-0.00052577286
-0.0026897948	0.023136399	-0.035777006	-0.00045300091	-0.0006344253	-0.00061352005
0.0095246493	0.061161035	-0.063885157	-0.0011233785	-0.00044808669	-0.00052344703
-0.0036184271	0.034430672	-0.095401183	-0.00051243715	-0.00056569077	-0.00055146223
-0.0079199627	0.011534186	-0.038639885	-3.0607933e-05	-0.00064807453	-0.00064277922
-0.004532087	0.043178983	-0.03358993	-0.0011669098	-0.00061885322	-0.0006581345
-0.0016331824	0.057727874	-0.088579233	-0.0013960262	-0.0005449657	-0.000613149
-0.0095562334	0.017309624	-0.10026807	-0.00045678526	-0.0006084475	-0.00061137218
-0.0023895602	0.0241191	-0.053048256	-0.00079438274	-0.00048046163	-0.00066552412
0.0011596558	0.06053077	-0.083460248	-0.0015254138	-0.00036345702	-0.00059630819
-0.01028959	0.037696293	-0.12431624	-0.00089871342	-0.00069907799	-0.00069353248
-0.012677956	0.031124627	-0.094702785	-0.00041978822	-0.00076056007	-0.00074702723
-0.0028498788	0.066173415	-0.052510535	-0.0014029989	-0.00057606141	-0.00066560604
-0.0048292976	0.056255373	-0.12457935	-0.00081290025	-0.00050731179	-0.00057092243
-0.0091074955	0.019709391	-0.075504376	0.00018407413	-0.00062736546	-0.00058676023
-0.0051022491	0.046426567	-0.046212722	-0.001124886	-0.00071827737	-0.00073169206
-0.0021469813	0.059187004	-0.10416592	-0.0010454481	-0.00069989045	-0.00061582211
-0.012190136	0.01542488	-0.079108594	-7.5141091e-05	-0.00075706568	-0.00071125317
-0.002065803	0.020291521	-0.020736244	-0.00077843635	-0.00057588255	-0.00067096088
-0.0040005571	0.061841078	-0.062904676	-0.0012562865	-0.00059527405	-0.00064046106
-0.013069686	0.024771314	-0.08863762	-0.00017128295	-0.00088195132	-0.0006535016
-0.01397581	0.018289469	-0.042868239	-0.00063658516	-0.00095646485	-0.00081517204
-0.0025747352	0.055526276	-0.062369767	-0.001548914	-0.00087183982	-0.00086379449
-0.013514337	0.02284876	-0.10073174	-0.00074508179	-0.0010134282	-0.00081027672
-0.017950728	0.0065888377	-0.059447881	-0.00013132612	-0.00096148658	-0.00079842516
-0.0098175002	0.046932737	-0.037003813	-0.0010817314	-0.0007729616	-0.00085204896
-0.012868866	0.05162469	-0.10613303	-0.00070061817	-0.00091995708	-0.00074384188
-0.018491667	0.032818406	-0.093717319	-5.4875786e-06	-0.0009278486	-0.00082517183
-0.0054700903	0.040870321	-0.076046918	-0.00043779343	-0.00085684971	-0.0007607442
-0.0095856973	0.072074567	-0.13013582	-0.00076305571	-0.00096333391	-0.00071225736
-0.014922949	0.048434687	-0.1475494	0.00038451903	-0.00092351492	-0.00069819181
-0.0061583926	0.040728941	-0.098950833	-0.00024816505	-0.00062275391	-0.00061420215
-0.0037374409	0.078146878	-0.13453718	-0.00078956541	-0.00059082896	-0.00063218339
-0.01141324	0.056835206	-0.17017697	0.00019996906	-0.00066496581	-0.00073930097
-0.0081934699	0.054156293	-0.14184785	0.0002219467	-0.00077025832	-0.00077896165
0.00055019306	0.090797366	-0.15809829	-0.00023869839	-0.00060033676	-0.00080200492
-0.0067173321	0.055021112	-0.18702865	0.00051105945	-0.00055468651	-0.00068625086
-0.0054973517	0.057824565	-0.15240041	0.00047769343	-0.00068270436	-0.00067160901
-0.0022732509	0.098872373	-0.16410718	-4.6487978e-06	-0.00053463026	-0.0007287405
-0.013394957	0.071159545	-0.20699156	0.00086045412	-0.00070777795	-0.00073353905
-0.0054650131	0.081006556	-0.1547887	0.0003645507	-0.00064470509	-0.0008291642
-0.001759058	0.10823964	-0.19827334	0.00010582429	-0.0005690198	-0.00059028084
-0.00087759098	0.07671529	-0.22824271	0.0011411379	-0.00028256218	-0.00054293823
0.0066559325	0.090129986	-0.1860041	0.00058154432	-0.00017095068	-0.00061828229
0.010247425	0.13320933	-0.20496434	0.00085116673	-2.2101769e-05	-0.00046529126
0.0035957155	0.10794518	-0.24850897	0.0015181831	-0.00013821302	-0.00043815131
0.011026991	0.12216189	-0.19513925	0.0013022174	-0.00018418316	-0.00052497276
0.012324321	0.14528	-0.21119099	0.00085429342	-6.3508438e-05	-0.00048880682
-0.002543385	0.10690341	-0.25552571	0.0012612344	-0.00041783112	-0.00067223554
0.00066210618	0.10648798	-0.20956021	0.00090837672	-0.00044551144	-0.00056753153
-0.0024718757	0.13896931	-0.23649561	0.0008838381	-0.00039669007	-0.00065228143
-0.0057151034	0.10036271	-0.22570129	0.0018444871	-0.00042862545	-0.00061310406
0.00026020439	0.11437009	-0.19477375	0.00081282344	-0.00056153161	-0.00061923967
0.0051289432	0.13473669	-0.24000892	0.0010137323	-0.00025550676	-0.0005543478
-0.00070754616	0.092117061	-0.24820298	0.0019519221	-0.00039902041	-0.00053589051
0.0079625689	0.1104494	-0.19161777	0.0007206528	-0.00022006231	-0.00061461816
-0.0011758238	0.12548206	-0.24907443	0.00060715153	-0.00051804462	-0.00072044073
-0.014053645	0.085807719	-0.26335316	0.0013233105	-0.00077040755	-0.00085703617
-0.0028048075	0.10189208	-0.21142515	0.00086887234	-0.00071730465	-0.00081566342
-0.0012447724	0.12802688	-0.25385348	0.00074018741	-0.00064074864	-0.00075751013
-0.0097632499	0.084507815	-0.27595218	0.0015607829	-0.0008451293	-0.0008385981
0.0015458772	0.11442076	-0.23507819	0.00083305244	-0.00059483558	-0.00079048969
-0.0050940769	0.12958301	-0.27471929	0.00071815075	-0.00078930467	-0.00080720407
-0.01381279	0.083436722	-0.25880551	0.0016496706	-0.00085475683	-0.00082091859
0.0019842857	0.11518058	-0.19036258	0.00090824012	-0.00054631302	-0.0005017465
0.010250976	0.1278096	-0.26589735	0.0010944794	-0.00030597494	-0.00050259024
0.0045803296	0.06965865	-0.22547187	0.0022930076	-0.0003843823	-0.00046223307
0.019619434	0.098067022	-0.14391042	0.0010923177	-3.0923548e-05	-0.00051539514
0.014626397	0.12347719	-0.22923222	0.00087820052	-0.00017084349	-0.00040313706
-0.0036530324	0.0738729	-0.2194545	0.0018548304	-0.0007108852	-0.00045097074
-0.00063995881	0.088734239	-0.17905129	0.0012143175	-0.00028886696	-0.00047582834
-0.00060833438	0.12348002	-0.21226632	0.00026736202	-0.00038138637	-0.00060089889
-0.0056878191	0.096010301	-0.28054805	0.00092663709	-0.00039745333	-0.00089672644
-0.0095618758	0.082881929	-0.22486124	0.0011160277	-0.00044566213	-0.00095592859
-0.0015465788	0.11312067	-0.22132104	0.00027089948	-0.00051403371	-0.00086862862
-0.013975772	0.097853806	-0.26350374	0.00072435417	-0.00065275315	-0.00090111092
-0.011908385	0.0868697	-0.23810521	0.00138796	-0.00043876965	-0.000843677
-0.0067145419	0.11060442	-0.2148109	0.00047547627	-0.00046292054	-0.00099549135
-0.011034498	0.11661213	-0.26986565	0.00036101999	-0.00059709477	-0.00098099483
-0.014814027	0.083296414	-0.25155516	0.0013296101	-0.00045807552	-0.00093618115
-0.0027615784	0.096747882	-0.21546501	0.00061093169	-0.00040284594	-0.0009631105
0.0010308765	0.11052596	-0.24636777	0.00030185597	-0.00039266445	-0.00094767159
-0.0052695839	0.084477492	-0.26746916	0.00095801297	-0.00058658559	-0.00091785483
-0.00018628507	0.07613237	-0.234815	0.0011001805	-0.00030556442	-0.00092908263
0.0085283382	0.092479133	-0.23372694	0.00051297144	-0.00032160712	-0.00082198858
0.0082529189	0.11213732	-0.2647994	0.00040619089	-0.00014623037	-0.00083208768
0.0052636561	0.074759203	-0.26437253	0.00081594465	4.0552265e-05	-0.00080588934
0.0062914179	0.070953345	-0.21769824	0.00070794262	-8.4388447e-06	-0.0008439408
0.0095937348	0.10316627	-0.23367247	4.7573938e-05	3.1990474e-05	-0.00090162607
0.0054749597	0.083764274	-0.27015985	0.00059371264	-6.0426613e-05	-0.00078996494
0.00093237788	0.063016821	-0.21750439	0.001518681	-0.00013611269	-0.00087427336
0.0098541255	0.096546916	-0.21196704	0.00038842849	-4.1740611e-05	-0.00083221164
0.0097741202	0.1080259	-0.27676656	0.00034907514	3.6101217e-05	-0.00076755331
0.0052852546	0.077807736	-0.26636702	0.0011526372	8.038064e-05	-0.00077128849
0.0077784551	0.091853083	-0.24444164	0.00054786353	6.1208899e-06	-0.00094685379
0.012696833	0.12752391	-0.28146219	0.00016114216	-9.4399119e-05	-0.00095478639
0.005536423	0.097433765	-0.30139273	0.00057037505	-9.8802144e-05	-0.00098263295
0.0046620034	0.087484329	-0.27324823	0.00074462031	-0.00012580847	-0.0010288976
0.010735083	0.11538834	-0.28185865	7.0165705e-05	-5.9837404e-05	-0.0010515969
0.0088105726	0.11748454	-0.31883368	0.00023993153	-0.00017958316	-0.00084283116
0.001747151	0.087888911	-0.30002679	0.00091626995	-0.00038322365	-0.00090310305
0.0056685339	0.10144436	-0.28049186	0.00021021302	-0.00028187674	-0.0010570347
0.0099718965	0.12139366	-0.3079221	-0.00027421851	-8.5277167e-05	-0.00089542689
0.0069999426	0.092218805	-0.31013569	0.00079068622	-0.00010453684	-0.00077895601
0.0054214553	0.096629489	-0.267143	0.00088155198	-3.3471283e-05	-0.00082476725
0.0067934811	0.12594607	-0.26812181	-0.00039909685	-0.00012990401	-0.00079516838
0.00037908158	0.10328948	-0.30326927	0.00038369223	-0.00024999737	-0.00088345399
-0.0050174432	0.086459208	-0.27437842	0.00047420044	-0.00020595848	-0.0011043274
0.0043380576	0.11814408	-0.26738168	-0.00053549202	-9.2967017e-05	-0.00099618165
0.00046960879	0.10791715	-0.31055878	-4.9380722e-05	-0.00012538439	-0.00096732986
-0.00248032	0.074962179	-0.27074305	0.00089117396	-5.2097182e-05	-0.00096174536
-0.005862728	0.10173425	-0.24529936	8.9336162e-05	-8.7316851e-06	-0.0010498292
-0.0092290029	0.12493127	-0.28782023	-0.000258422	-0.00018355081	-0.0010541108
-0.013061438	0.080248937	-0.29748587	0.00060512232	-0.0003775491	-0.0010364539
-0.016898467	0.083135991	-0.25933151	0.00039265317	-0.00031872582	-0.0012123922
-0.016670127	0.11849661	-0.28673981	-0.00054173452	-0.00043698663	-0.0013057088
-0.020039688	0.094722783	-0.31470184	0.00011283813	-0.00052558149	-0.0011464951
-0.027669478	0.078493143	-0.27497382	0.0004674677	-0.00056285043	-0.0012176508
-0.026699118	0.10272362	-0.25850028	-0.00028921622	-0.00039407991	-0.0014308421
-0.028628934	0.10320648	-0.31376869	-0.00028647839	-0.00062788844	-0.0014051005
-0.028771407	0.080619802	-0.30863994	0.00040899682	-0.00070451514	-0.0013985788
-0.017380879	0.094740342	-0.28344659	-4.7989118e-05	-0.00038700626	-0.0013851561
-0.008685286	0.11061008	-0.30697188	-0.00034274991	-0.00013195393	-0.0013178992
-0.015009127	0.069277305	-0.31240023	0.00053065227	-0.00022951868	-0.0012739241
-0.018640512	0.071392841	-0.28000517	-0.00028759267	-0.00027231594	-0.0013790613
-0.015249004	0.10338699	-0.29414836	-0.0007126815	-0.00021950479	-0.0012856195
-0.016874192	0.077105085	-0.32698736	-0.00015783522	-0.00028062213	-0.001334833
-0.011037529	0.07701034	-0.28694767	-0.00012770193	-0.00016031282	-0.0012925955
-0.0066058309	0.10378711	-0.28561086	-0.00082768415	-9.3216008e-05	-0.001270779
-0.0078169232	0.087826146	-0.31626686	-0.00020664024	-6.981169e-05	-0.0012325831
-0.0044290016	0.06372048	-0.26219547	0.00051555347	-1.3300076e-05	-0.0012774643
-0.0026154731	0.1051338	-0.24832477	-0.00036931272	5.3775301e-05	-0.0012524506
0.00096694024	0.10899982	-0.30141449	-9.8921684e-05	0.00022324428	-0.0009765286
-0.0017855728	0.080324233	-0.29874349	0.00036361854	-2.5136958e-05	-0.00099319819
0.001126182	0.11737734	-0.27287211	-0.0002281835	9.4603637e-06	-0.0010443317
0.002313133	0.13202971	-0.31627715	-5.436917e-05	8.732222e-05	-0.00093257928
-0.0082806544	0.091484431	-0.32497695	0.00073810488	-0.00010585495	-0.00099375477
0.001284041	0.1164095	-0.29771605	0.00033456517	9.9593733e-05	-0.00086915267
0.003522062	0.13328711	-0.3232891	1.7480971e-05	-1.839171e-06	-0.00075535086
-0.0063228123	0.10024133	-0.32787189	0.00091116602	-0.00017165516	-0.00080119078
-0.0060642856	0.11471615	-0.29698769	0.00029907515	-0.00012923827	-0.001105325
-0.0018251162	0.14213692	-0.32721603	-2.2778994e-05	-4.00551e-05	-0.00094191827
-0.0083476712	0.10544139	-0.34426482	0.00082011588	-0.00016306166	-0.0011164632
0.0065221142	0.12169294	-0.37791443	0.0008826565	0.00019650374	-0.0014353088
0.010996543	0.14539556	-0.33020597	0.00037034453	0.00013874188	-0.0010090662
-0.0020035417	0.11390246	-0.37293846	0.00062616953	-0.00013221024	-0.0010643637
0.0016322465	0.10155358	-0.32788365	0.00076206725	2.6459621e-05	-0.001232076
