0	0.1	0.2	0.3	-3.469447e-18	-3.469447e-18.1
0.0070880509	0.13890067	-0.32487432	0.00029510098	5.0667093e-06	-0.0012000188
-0.0041756762	0.12201916	-0.36224146	0.00070963048	-0.0001362264	-0.0011912586
-0.0080024056	0.10182133	-0.34325706	0.00098535329	-0.00025972902	-0.0012148961
0.0010374823	0.12705238	-0.31307632	0.00045524622	-8.9985892e-05	-0.0012501007
0.0014544909	0.13736217	-0.36247254	0.00033602851	-9.6740598e-05	-0.0011770923
-0.0073654152	0.091610381	-0.32188821	0.0017524814	-0.00014854679	-0.0011309694
0.0016533022	0.096576196	-0.24840817	0.0013988471	-9.5134407e-05	-0.001042696
0.0074528421	0.14346852	-0.28665046	0.00048125617	-0.00012923241	-0.00089739796
-0.0073439825	0.11159895	-0.32978851	0.0015137637	-0.00047858373	-0.00086507634
-0.0076399461	0.098475436	-0.29703363	0.0016239051	-0.00040821173	-0.001004219
-0.00075144433	0.14189523	-0.29936432	0.00049078036	-0.00028242527	-0.0010256115
-0.0086695054	0.12888958	-0.36148871	0.00089956514	-0.00025548606	-0.00097086927
-0.0059624704	0.098800302	-0.32697867	0.0014905708	-0.00018155701	-0.0010849786
0.0043807736	0.1289436	-0.29184401	0.00037236948	-0.0001987475	-0.0010485192
0.00065506061	0.13042926	-0.36750682	0.00053214431	-0.00013397798	-0.00089955771
-0.0058307679	0.098447637	-0.35538036	0.0012501171	-9.2599976e-05	-0.00098151654
0.0037366473	0.11627614	-0.32135934	0.00065335563	3.2665375e-05	-0.0010469623
0.0032566095	0.13434318	-0.37316179	0.00018676161	5.0553558e-05	-0.0010199776
-0.0033721789	0.097903787	-0.37019949	0.0010559309	-1.3514288e-05	-0.0010763036
0.002535784	0.097068929	-0.32433705	0.00066469312	3.0100136e-05	-0.0011929931
0.011420137	0.12515646	-0.35233614	2.0886319e-05	0.00012169363	-0.0010851393
0.0083535028	0.095660809	-0.38613138	0.00050659586	0.00023714347	-0.00098219845
0.0093076084	0.084409849	-0.35175572	0.00064877887	0.00022741446	-0.0011033564
0.013392986	0.11707403	-0.36105376	-4.6503657e-05	0.00020485942	-0.0011019015
0.01321533	0.11630991	-0.39774253	0.00029281452	0.00029675348	-0.00098939055
0.0074843157	0.085588187	-0.37895112	0.00067052082	0.0002094458	-0.0011173191
0.0081387583	0.10894718	-0.36264244	-3.0753569e-05	0.00018054756	-0.0012550118
0.013777621	0.11949095	-0.40195559	7.6348316e-05	0.00035576863	-0.001156638
0.014148065	0.088721874	-0.40333072	0.00086039969	0.0005523457	-0.00093417859
0.021416107	0.10836508	-0.37025065	0.00047696136	0.00060109858	-0.00090389755
0.02610355	0.12784476	-0.38757033	-6.0886536e-05	0.00070645384	-0.00086854697
0.012394394	0.09190142	-0.40272841	0.00048063394	0.00042195569	-0.00093353179
0.014804246	0.082670928	-0.36092839	0.00061327555	0.00042881642	-0.0010551801
0.025654183	0.11448748	-0.36143751	-3.6581918e-05	0.00062353266	-0.001081137
0.018308613	0.11622945	-0.41189662	-2.0949718e-05	0.00042503135	-0.0010179732
0.012901907	0.083737402	-0.39563127	0.00064760085	0.00042418163	-0.001005942
0.01664555	0.090093332	-0.35609143	6.732783e-05	0.00040054716	-0.001171543
0.012029892	0.11634858	-0.39202672	-0.00058130535	0.0001470466	-0.0012758415
0.0018028464	0.090500691	-0.42358438	0.00013368766	-1.7084944e-05	-0.0011147189
0.0010904884	0.080617993	-0.38504974	0.00012736471	-2.9486356e-05	-0.0012846481
-0.00026275985	0.12028566	-0.40593826	-0.00025074938	-4.6161349e-06	-0.0011815603
-0.0018670288	0.10165099	-0.44962693	0.00058065066	-0.00014279032	-0.00096034757
-0.0023435599	0.077019607	-0.38820906	3.2135675e-05	-0.00014394165	-0.0010608489
-0.0045766757	0.11892774	-0.39691312	-0.00095456461	-0.00014419621	-0.0010526476
-0.0030963813	0.099108868	-0.46519995	-0.00032065528	-0.00028564473	-0.0010776111
-0.006758812	0.084701467	-0.4292823	2.1234413e-05	-0.00034772333	-0.0011111843
0.0018834961	0.12570098	-0.4299864	-0.00031045736	-0.00021004745	-0.0011460307
0.0013719269	0.12345758	-0.47299419	7.3705075e-05	-0.00030499768	-0.00099714701
-0.0016154107	0.089725685	-0.44853432	0.00031028772	-0.00025382523	-0.0011146048
-0.0066972638	0.12081332	-0.41152885	-0.00046184155	-8.4671527e-05	-0.0013962959
-0.013626766	0.11082098	-0.41339549	-0.00019045543	-7.8130299e-05	-0.0011556242
-0.016599936	0.062079128	-0.37129501	0.001045116	-0.00044835884	-0.00096820863
-0.015997827	0.10059041	-0.3313611	-0.00020306793	-0.0003458431	-0.0012310085
-0.014871562	0.12408944	-0.39730566	-0.00025975335	-0.00027076182	-0.0010680769
-0.01630593	0.076980399	-0.38963899	0.00096569037	-0.00038054178	-0.0010797647
-0.016824832	0.098009919	-0.34693169	9.7656532e-05	-0.00031088437	-0.0013126611
-0.018443692	0.11789824	-0.39713687	-0.00061422393	-0.00022128426	-0.0014163284
-0.027586806	0.077314884	-0.43303451	4.7113817e-06	-0.00051864042	-0.0014730132
-0.022897953	0.078094975	-0.39521041	-3.1276783e-05	-0.00043094324	-0.0014458499
-0.015463416	0.10990497	-0.39460987	-0.00072976554	-0.00025132502	-0.0014586159
-0.023747623	0.087882322	-0.45047161	-0.00040412667	-0.00053378715	-0.0014718114
-0.029867692	0.070463849	-0.42528444	-5.0205477e-05	-0.0007874729	-0.0016040365
-0.028279515	0.10409685	-0.41725313	-0.001089003	-0.00071974934	-0.0017681067
-0.032290782	0.095755623	-0.47804109	-0.00077156322	-0.00082929095	-0.0016752525
-0.031782712	0.080210477	-0.45846011	-8.9240938e-05	-0.00078865699	-0.0016221117
-0.026348371	0.1079443	-0.43195197	-0.00085477591	-0.00076494102	-0.0015648217
-0.032802909	0.10717622	-0.47337434	-0.00082214033	-0.00094750211	-0.001614492
-0.036496665	0.080579055	-0.46532598	-0.00037521801	-0.0011549363	-0.0016792932
-0.029738772	0.10465986	-0.42781715	-0.00092221611	-0.00078905316	-0.0017573895
-0.030350486	0.10252752	-0.47873217	-0.00066021756	-0.00083964231	-0.0016326023
-0.029999639	0.079679537	-0.48281134	0.00025375108	-0.00076894361	-0.001557945
-0.028688385	0.080120369	-0.43927546	-0.00022661216	-0.00070834798	-0.0015301726
-0.028681542	0.10763129	-0.43793304	-0.0010607891	-0.00074931478	-0.001595805
-0.033359482	0.087523332	-0.48481758	-0.00059568779	-0.00097996676	-0.0016705551
-0.035507938	0.068224433	-0.456333	-0.00055453366	-0.00094180341	-0.0017596775
-0.032359673	0.10155747	-0.43607671	-0.0012437585	-0.00085753216	-0.0017139541
-0.036199197	0.080547523	-0.49471086	-0.00094614198	-0.00099332087	-0.001704929
-0.037541347	0.066956826	-0.47628172	-0.00062468237	-0.00096027488	-0.0017438565
-0.034983373	0.093819757	-0.45365023	-0.0012948824	-0.0010124411	-0.0018508849
-0.043172913	0.090383123	-0.49419625	-0.0013168049	-0.0010590521	-0.0019281867
-0.037618843	0.056379387	-0.47499521	-0.0003193155	-0.0009386384	-0.0018058544
-0.030238366	0.069706625	-0.39912882	-0.00079587292	-0.00064663185	-0.0018573706
-0.030319943	0.10239879	-0.45194331	-0.0011153864	-0.00071288919	-0.001727775
-0.033001003	0.062478683	-0.47799491	1.2556212e-05	-0.00073780776	-0.0015834933
-0.019090401	0.093721494	-0.42243209	-0.00054475795	-0.00046510406	-0.0017293555
-0.020068736	0.1153377	-0.49268967	-0.0004413999	-0.00026757473	-0.0016099185
-0.021822594	0.076551802	-0.47105055	0.00012195978	-0.00037591261	-0.0016229108
-0.020502048	0.094764186	-0.43567968	0.00011353541	-0.00027092895	-0.0017105895
-0.024582963	0.12826172	-0.46902307	-0.00051032355	-0.00059299894	-0.0016963876
-0.027522022	0.092078872	-0.50656764	-5.6028561e-05	-0.00066030067	-0.001496004
-0.025976724	0.079882035	-0.4663914	0.00036874431	-0.00055589366	-0.0015881724
-0.024758051	0.11553891	-0.45510423	-0.00047007352	-0.00051186136	-0.0016480044
-0.02429693	0.10578418	-0.49908039	-0.00041193053	-0.00057472593	-0.0014948387
-0.022665035	0.078545131	-0.48116702	0.00022102868	-0.00037775665	-0.0015383869
-0.010338986	0.10741874	-0.45776888	-0.00041183362	-0.00017519344	-0.0015914204
-0.01828148	0.11400397	-0.49818566	-0.00046064154	-0.00037909579	-0.0015707434
-0.02322285	0.087951421	-0.48710349	0.00027122899	-0.00033354603	-0.0015874514
-0.0054243776	0.11073137	-0.42477376	0.0002138222	-9.3970595e-07	-0.0014650179
-0.005722117	0.12523028	-0.47119392	-0.00060310297	-0.00015091682	-0.0015271771
-0.015475243	0.084227082	-0.52201004	-9.9117041e-05	-0.00036156914	-0.0016162843
-0.011054735	0.086257871	-0.46056147	-0.00056773144	-0.00025749104	-0.0017087193
-0.0064181337	0.11773632	-0.46312139	-0.0010165746	-0.00013384023	-0.0015690612
-0.02089036	0.090526604	-0.50266382	-0.00025206412	-0.00034351646	-0.0015284236
-0.02360688	0.075265496	-0.45731978	-0.00039165103	-0.00056419441	-0.0017184953
-0.019767501	0.11018616	-0.4544219	-0.0011330789	-0.0004590181	-0.0018195996
-0.026592879	0.08874312	-0.5206473	-0.00076370641	-0.00053911837	-0.0017883326
-0.022411536	0.07399331	-0.51337216	-0.00040273149	-0.00046800129	-0.0017207359
-0.0056232277	0.097734013	-0.48398508	-0.00084108636	4.6563404e-05	-0.0016140388
-0.01202291	0.095742983	-0.51643373	-0.00086048939	-3.3309602e-05	-0.0015679584
-0.016244304	0.076597288	-0.51843448	2.5738476e-05	-0.00017640124	-0.0016011549
0.0012880634	0.099128905	-0.48958723	-0.00026150293	0.00025466627	-0.001624931
-0.00340098	0.10990522	-0.51541919	-0.00080895837	9.9203384e-05	-0.0017199457
-0.003058537	0.086307747	-0.56150934	-0.00025030811	0.00016997715	-0.00172133
0.015553504	0.087377912	-0.50685508	-0.00016767634	0.00090828579	-0.0017061082
0.02402388	0.11280503	-0.47685552	-0.00078363111	0.00096887803	-0.001765602
0.0076590335	0.098139662	-0.54106185	-0.0006383243	0.00058670035	-0.0018221983
0.0037507143	0.078498806	-0.54786218	-0.00018977989	0.00055714633	-0.0017817273
0.0049012726	0.081855634	-0.52286984	-0.00052390355	0.00053236995	-0.0019379885
0.02360536	0.12138776	-0.51799161	-0.00079019801	0.00080185241	-0.0017987706
0.011256838	0.089354947	-0.55090804	-0.00036270946	0.0007350854	-0.0016694227
0.003734536	0.071521028	-0.54532599	-0.00012179664	0.00037459568	-0.0018184478
0.0026646584	0.094193375	-0.52067994	-0.00060115721	0.00046368574	-0.0019141095
-0.0011208584	0.10109915	-0.56003412	-0.00097684764	0.00032487177	-0.0018358738
-0.0025364853	0.051835194	-0.5237415	5.2959933e-05	0.00021436389	-0.0018533818
0.0041177354	0.10383192	-0.46233138	-0.00082775534	0.00032714328	-0.001850469
0.0075529218	0.091104436	-0.43800305	0.00020832357	0.0014275942	-0.0010220945
0.01753481	0.040850399	-0.40682416	0.00066673687	0.0013367539	-0.0010475049
0.00773785	0.1110431	-0.36270805	-0.00067157899	0.00063409156	-0.00094065629
-0.0055792466	0.094047783	-0.42093807	-0.00011704739	0.00039856752	-0.00088773333
-0.0074730981	0.055799027	-0.37487244	0.0004202873	0.00020392134	-0.0010380189
0.0062772399	0.0890929	-0.39022526	0.00026172748	0.00063833152	-0.0011180258
0.0044236936	0.10864518	-0.44155909	-0.00024105089	0.00049215391	-0.0011102156
-0.0080221739	0.069963747	-0.45651523	-2.5683664e-05	0.0002063283	-0.0012182069
-0.0075695696	0.068870971	-0.41874059	-0.00016148035	0.00035181683	-0.0013145324
-0.0087381318	0.09942735	-0.42255593	-0.0010665814	2.0559041e-05	-0.0014365819
-0.017386574	0.083610629	-0.49071857	-0.0005351754	-9.6055415e-05	-0.0014594243
-0.014752625	0.067562002	-0.46668752	9.6019101e-05	-4.0125329e-05	-0.0014230027
-0.0026517284	0.10885518	-0.45017065	-0.0006074244	9.862619e-05	-0.0014536476
-0.0094684912	0.11163801	-0.50706971	-0.00065054824	-2.3322081e-05	-0.0015391151
-0.015924178	0.085422056	-0.50477881	0.00022659678	0.00010650304	-0.0016339871
-0.0031745645	0.099760844	-0.45598074	-0.00027428859	0.00025103685	-0.0016565941
0.0025134026	0.11865333	-0.51129683	-0.00041572195	0.00049295659	-0.0017583488
0.00053890812	0.088078992	-0.53578543	4.6397008e-05	0.00081935046	-0.001755489
0.013288005	0.090843556	-0.51361176	0.00041907517	0.0011195986	-0.0017002572
0.020264623	0.11664505	-0.49882928	-0.00024848282	0.0012100581	-0.0017507197
0.0084417333	0.11097641	-0.54356181	-8.5497782e-05	0.0010092663	-0.0018006707
0.016474879	0.085871701	-0.53049501	0.00065674958	0.0010780758	-0.0016722895
0.028569524	0.094293814	-0.49994117	0.00033094466	0.0012107953	-0.0014854521
0.03637293	0.12088352	-0.51568741	-0.00011441421	0.0013410995	-0.0013989562
0.036114323	0.098832129	-0.53918454	0.00049446658	0.0014687729	-0.001351652
0.048382863	0.096989479	-0.4862832	0.00027942021	0.0017100773	-0.0012076601
0.054151075	0.1274747	-0.49521151	-0.0002522326	0.0017407434	-0.001200794
0.061333083	0.12042283	-0.52115054	0.00044213626	0.0022187961	-0.0010818478
0.065872227	0.10105954	-0.49955056	0.0011051496	0.0023464161	-0.00090326053
0.088821857	0.098240235	-0.46880584	0.00026248659	0.0029293047	-0.00083807867
0.098037632	0.1300643	-0.48796237	0.00033583154	0.0031185058	-0.00064940961
0.089057021	0.094502605	-0.51724385	0.0009089757	0.0030538527	-0.00056190711
0.095894843	0.096748394	-0.4889946	0.00054746301	0.0029536532	-0.00052621534
0.10633555	0.13471504	-0.48482893	5.6506901e-07	0.0031050283	-0.00028322005
0.098657123	0.11054796	-0.521632	0.00064786052	0.003141151	-0.00035694541
0.10056656	0.091924598	-0.50693825	0.00090389007	0.0031998613	-0.00024003885
0.11241278	0.12112334	-0.49603242	0.00024437873	0.0033608304	-0.00025247286
0.12140286	0.14539733	-0.53648463	0.00015959502	0.003550232	-9.5148482e-05
0.11202852	0.11597266	-0.54463367	0.00067795579	0.0036384648	-8.3827975e-05
0.11839665	0.12130378	-0.50375055	0.00049092216	0.0033650987	0.00010506609
0.12873186	0.15097409	-0.5091502	0.00036648865	0.0036297825	0.00025968876
0.11751775	0.12014469	-0.55054847	0.0010270741	0.0036916234	0.00028508789
0.11702959	0.11311573	-0.5297108	0.0009773828	0.0033608709	0.00018273546
0.12095696	0.14051998	-0.5076169	6.4931047e-05	0.0032435014	0.0002239149
0.10520704	0.12483618	-0.5574448	0.00019609799	0.0029498626	3.454906e-05
0.10020503	0.11191631	-0.5512022	0.00087328335	0.0030738166	-0.00012887073
0.10635662	0.13601904	-0.51705591	-3.1284678e-05	0.0030048013	-0.00011292336
0.10093046	0.1463667	-0.58737914	0.00017062819	0.0027644399	-7.7777778e-06
0.09875074	0.1131096	-0.58848241	0.00071930535	0.002776987	-0.00013799519
0.10167602	0.12895523	-0.55089453	1.4958777e-05	0.0027229977	-0.00014671914
0.096782181	0.14467673	-0.58580211	-0.00034667931	0.0027743538	-0.00019780299
0.091712228	0.11643806	-0.62031461	0.00021943208	0.0025823557	-0.00021423384
0.097124139	0.12121377	-0.54885496	-6.8478869e-05	0.0025646573	-0.00018270123
0.099197667	0.15059441	-0.55588367	-0.00026834085	0.002579667	-4.6707694e-05
0.093887688	0.09816307	-0.5362958	0.0012604951	0.0025059394	-1.6326195e-05
0.096537378	0.12600827	-0.47360942	0.0004215564	0.0023620062	-0.00021174351
0.092041354	0.15401173	-0.56603054	0.00015712145	0.0022024871	-0.00013622264
0.087981177	0.11895703	-0.57145097	0.00086665075	0.0023819314	-0.00014419373
0.096079093	0.14371636	-0.53498425	0.00043539261	0.0024696291	-0.00014529181
0.094402256	0.15204387	-0.56670709	0.00044643531	0.0024699058	-0.00013976606
0.084644678	0.11694878	-0.58769469	0.00077577158	0.0024109976	-0.00018345228
0.08575738	0.13257247	-0.53936658	0.00059812857	0.0024396619	-0.00026450036
0.082340942	0.15824062	-0.5730684	0.00029927655	0.0023124714	-0.00027843992
0.073917687	0.12278291	-0.6052123	0.0012009147	0.0022315446	-0.00034200188
0.073383417	0.13080791	-0.55669707	0.00078096589	0.0021377276	-0.00042701483
0.074359913	0.15263077	-0.58326063	0.00017510556	0.0020871999	-0.00027808069
0.064317561	0.12404555	-0.61240584	0.0010677443	0.0020504571	-0.0003441
0.066740166	0.13081664	-0.55678772	0.00074828967	0.001907922	-0.00037389706
0.065719129	0.16099499	-0.56955472	0.00036731611	0.0020023058	-0.00044711206
0.054920266	0.13219185	-0.61414109	0.00091608022	0.0020013377	-0.00054113254
0.058068561	0.1296642	-0.58263845	0.00077953481	0.0021258922	-0.00060758942
0.062231521	0.16006763	-0.57544474	0.00055073019	0.0021886774	-0.00048820025
0.054046111	0.14037039	-0.62182358	0.0011254739	0.0019999973	-0.0004018779
0.052375431	0.12283971	-0.58261147	0.0011569538	0.001977979	-0.00058859659
0.057281557	0.16011793	-0.56723358	0.00053851042	0.0019579797	-0.00069113076
0.054749922	0.14791393	-0.62231139	0.00081027878	0.0019596974	-0.00060445321
0.054544669	0.12242883	-0.60108611	0.0013969711	0.001948861	-0.00076522565
0.060186459	0.14365123	-0.55692953	0.00059843531	0.0019697597	-0.00082992419
0.058786321	0.15752899	-0.59533388	0.00054639421	0.0019686645	-0.00062674587
0.050909735	0.12411421	-0.60664029	0.0016683725	0.0018787094	-0.00070500407
0.054651816	0.13000535	-0.54956717	0.0011255566	0.0019576283	-0.00082838314
0.051901365	0.14699741	-0.58571292	0.00030716452	0.0019482774	-0.0008348799
0.046595672	0.11857023	-0.6215113	0.0012057456	0.0020867178	-0.00076764694
0.055104617	0.11083003	-0.57229163	0.0010791969	0.0022017429	-0.00085100872
0.056110068	0.14001002	-0.57389533	0.00027106046	0.0021706147	-0.00095885347
0.0482404	0.12261502	-0.63696822	0.00067717018	0.0019751855	-0.00093429527
0.052499364	0.11369079	-0.62638364	0.00093965096	0.0021355423	-0.001061474
0.059063703	0.14436116	-0.6022943	0.00039420582	0.0020153848	-0.0011416142
0.052204142	0.13968711	-0.65597501	0.00085254783	0.0019575079	-0.0010095983
0.042702742	0.12215668	-0.65713196	0.0011173972	0.001788382	-0.0011283312
0.048027347	0.15516582	-0.62900234	0.00035297195	0.0015810255	-0.0011881939
0.040744975	0.14652946	-0.66624035	0.00069028469	0.0016756604	-0.0010327111
0.031592749	0.12903116	-0.65773769	0.0010616449	0.0015641247	-0.0012285737
