0	0.1	0.2	0.3	0.4	3.469447e-18
0.0041786439	0.05910943	0.086507534	-0.00029950434	0.00019015093	-0.00013003295
0.0026882583	0.029441987	0.046471294	-0.00028282127	8.5373168e-06	-0.00010433485
0.0080312663	0.06637857	0.10368728	-0.00028829936	-3.4195703e-05	-0.0002774391
0.006249942	0.064538756	0.065795883	-0.00022371378	-0.00014103567	-0.00012419185
0.0076279013	0.059128437	0.087120146	-0.00012370098	2.6507011e-05	0.0002170696
0.0038545574	0.086993165	0.090138745	-0.00041317901	9.4765922e-05	-6.6871451e-05
0.0042889778	0.036657186	0.057485128	-6.2548414e-05	8.1901474e-05	-7.5588317e-05
0.010193681	0.12823286	0.10186845	-0.00061727435	0.0001778398	-0.00025485712
0.010689105	0.013995909	0.015096286	-3.1072569e-05	1.9546415e-05	-0.00011787114
0.021553169	0.09528058	0.10954773	-0.00035379474	0.00016676543	-0.00042051914
0.018747775	0.055863628	0.057810277	-0.00028324471	7.5152294e-05	-0.00031100504
0.025202691	0.063181784	0.089143206	-0.00024223462	4.9879026e-05	-0.00056122456
0.024101593	0.069571591	0.044895702	-0.0005492398	9.8184583e-05	-0.00046881037
0.027397794	0.044397523	0.044688244	-0.00021810828	9.1278802e-05	-0.00051210115
0.027214187	0.09865066	0.077203956	-0.00056251813	0.00014862102	-0.00041891321
0.02366593	0.022090592	0.029609589	-0.00017366154	0.00023372974	-0.00034146451
0.028601947	0.10963563	0.09048914	-0.00045231301	0.00032699631	-0.00022788663
0.024065187	0.035731922	0.045563877	0.00019963504	0.00033154559	9.6330598e-05
0.022930897	0.091275093	0.095331529	-0.0001081059	0.00056851902	8.7319008e-05
0.021331884	0.034515638	0.032533259	0.00022032978	0.00040057307	6.8048168e-05
0.032859724	0.10245192	0.090743764	-0.00019969859	0.00048407101	-0.00030868603
0.024762363	0.046224424	0.025860279	8.7556911e-05	0.0005872039	-6.1724965e-05
0.037609311	0.088595733	0.084620961	-0.00012014342	0.00041370315	-0.0003855314
0.034697556	0.064557056	0.021609469	-8.7062056e-05	0.00031219271	-0.00026948326
0.04152497	0.068373484	0.050177379	0.00016428012	0.0003597259	-0.00040291927
0.037558745	0.07024931	0.024210474	-1.5519448e-05	0.00038259123	-0.00019797553
0.036450648	0.050725923	0.027978184	0.00031926636	0.00043407398	-0.00013091833
0.039652774	0.1009735	0.050518283	-2.5575584e-05	0.000317745	-0.00027776178
0.034825698	0.026959131	-0.0062694699	0.00043662255	0.00048303677	-4.7484813e-05
0.040779789	0.11853314	0.08362552	5.45264e-05	0.00023870987	-0.00046211352
0.028738887	0.028466743	-0.011383755	0.0003028769	0.00047304717	-8.6735275e-06
0.036592998	0.076130059	0.047020845	0.0003661377	0.0004466064	-0.00023362672
0.037355355	0.073603136	0.015734569	0.00020354942	0.00037306668	-0.00014499156
0.03204106	0.041842018	0.022788562	0.00054407544	0.00057489322	0.00027753957
0.038307667	0.10952962	0.065246531	2.6089068e-05	0.00071735557	0.00041545918
0.026980515	0.036558651	0.0073925474	0.00045046476	0.00088004307	0.00063024716
0.031361603	0.087612687	0.059185356	0.00042234375	0.00090231201	0.00055361929
0.03637814	0.091959761	0.046555808	0.00028421126	0.00070091639	0.00042787423
0.022651458	0.043979986	-0.0076079727	0.0010026128	0.00086976031	0.00070938773
-0.035349486	0.11363774	0.061700824	0.0023544102	9.6086427e-05	-0.00035920774
-0.020710927	0.0082862076	0.0074674035	0.0017716032	0.00068919276	4.6728939e-05
-0.00049916417	0.092740179	0.075407074	0.0010378844	0.00099364222	0.00010770388
0.00078338955	0.066946506	0.015074103	0.00094787958	0.0010866012	0.00043804356
0.017705926	0.078687975	0.039152343	0.00084466369	0.0010871822	0.0004137897
0.015082672	0.070213176	-0.0058767841	0.00082015142	0.0013315862	0.00087990145
0.022712797	0.056067843	0.0057146004	0.00089611042	0.0012015496	0.00076050606
0.025308158	0.11096036	0.017102125	0.00074370084	0.0012502253	0.00087970733
0.017838361	0.043600829	-0.03427233	0.0011139491	0.0010959824	0.0010099494
0.023694414	0.13679383	0.060601232	0.00066832589	0.0012283801	0.00075539507
0.021907767	0.05215776	-0.039888784	0.0010690577	0.0011231187	0.00082877334
0.023754495	0.1011623	0.029061212	0.00093636569	0.0013230549	0.0007036299
0.021823228	0.095087421	-0.024111047	0.00077940681	0.0011913115	0.00099178193
0.023042532	0.070999964	-0.026417112	0.0010879932	0.0011697936	0.000948883
0.023542246	0.15734378	0.030180589	0.00045504342	0.001181616	0.00082765787
0.01416996	0.047674766	-0.060359299	0.0010706737	0.0010823549	0.0010904014
0.029044844	0.14648261	0.029546389	0.00055265948	0.0012076722	0.000827825
0.014027264	0.0079442439	-0.15816671	0.0013128848	0.0012771498	0.0012538916
0.016995931	0.065565379	-0.1646712	0.0013189462	0.0012639435	0.001049295
0.01095694	0.084659634	-0.084664316	0.0011517652	0.0013286535	0.0010251868
0.028611869	0.11618924	0.022997269	0.00086734681	0.0012668272	0.00076299512
0.032120758	0.11241202	0.00015795979	0.0007553764	0.0013320059	0.0010366116
0.034618081	0.087520141	0.00243177	0.00083039752	0.001200512	0.00089897208
0.03384792	0.12070306	-0.010378309	0.00061329327	0.0012955507	0.00093687345
0.029960081	0.086454958	-0.012281204	0.00089458555	0.0011614484	0.00077698681
0.028131566	0.13496066	0.014760881	0.00071907851	0.0012058052	0.00073556431
0.025231736	0.080919782	-0.028805711	0.00082720748	0.0011926944	0.00074267188
0.029813841	0.14894401	0.021987118	0.00057160381	0.0012495678	0.00065378774
0.021595264	0.05691289	-0.050110416	0.00099947348	0.001247933	0.00084129754
0.039868968	0.1566786	0.038428226	0.00065616832	0.0012199565	0.00053845527
0.026693264	0.058273573	-0.059807447	0.0011573886	0.0013559909	0.00098012463
0.037020983	0.12259113	0.021250044	0.0010867794	0.001137172	0.00049940633
0.02781088	0.099644294	-0.030268572	0.000888706	0.0012924875	0.00072099742
0.028743847	0.083329663	-0.0054029992	0.001139749	0.0012920358	0.00058419832
0.036302404	0.12754568	0.0090792743	0.0005759145	0.001248244	0.00067041304
0.029308344	0.070885933	-0.032551829	0.00090748354	0.0015439751	0.00099278601
0.041034645	0.14930231	0.036213305	0.00058307035	0.0014371635	0.0006054836
0.024039663	0.071274644	-0.043832065	0.00078179739	0.0015717521	0.00093864989
0.041711398	0.13254222	0.024134648	0.00052728966	0.0013498341	0.00057508097
0.023687425	0.086376243	-0.040297781	0.000699585	0.001477788	0.00097422027
0.027162614	0.091980178	0.014474359	0.00059991804	0.00159765	0.0010033806
0.033254666	0.15353339	0.025086526	0.00046796976	0.0014925607	0.00085322635
0.025685885	0.064674449	-0.046504926	0.0010392606	0.0015109412	0.00099167139
0.036150439	0.15699794	0.03059501	0.00061789083	0.0014028475	0.00071970794
0.030794698	0.077900071	-0.046136377	0.0010504882	0.0013249673	0.00084777476
0.034142717	0.14632961	0.0089880879	0.00095001971	0.0014415439	0.00067169381
0.021986495	0.070433616	-0.058332616	0.0012614079	0.0015594091	0.0010145477
0.036205328	0.14562762	0.019900308	0.0007980712	0.0015885805	0.00068989404
0.034350866	0.093719882	-0.054171048	0.00095597535	0.0014802917	0.00079494343
0.037690925	0.11803733	0.0024424381	0.00098970796	0.0014872582	0.00061393727
0.033570032	0.11589181	-0.030624721	0.00099025495	0.0013356598	0.00070475876
0.035708941	0.091828406	-0.021478066	0.0011998598	0.0013855252	0.0007633148
0.036745665	0.14837096	-0.017994667	0.00065744183	0.0014735214	0.00077785042
0.028666351	0.06203228	-0.065683348	0.0013036529	0.0016843405	0.0011429335
0.045667566	0.15614856	0.026787418	0.00083008776	0.00180656	0.001022921
0.038269923	0.072910639	-0.034994434	0.0014110003	0.0017805157	0.0012697295
0.039442806	0.11517925	0.014314523	0.0010715525	0.0018748929	0.00099864536
0.040898269	0.11733192	-0.0073913516	0.0011319869	0.0018219369	0.0011305052
0.036700704	0.10091731	-0.019948021	0.0013425828	0.0020402925	0.0013037689
0.043584293	0.14773984	0.020344146	0.0010883879	0.0019006739	0.001219553
0.041875542	0.082743904	-0.062794751	0.001607687	0.0019048967	0.0013300531
0.03813236	0.16972706	0.056850054	0.0010317694	0.0020943055	0.00122026
0.037838807	0.11489752	-0.020774394	0.00115716	0.0019496478	0.0012540236
0.039411835	0.13245717	0.022865118	0.0011951104	0.0020905553	0.0012483247
0.041313133	0.15128526	0.022281764	0.00095581084	0.0020158951	0.0012403537
0.044860413	0.0730183	-0.024028829	0.0015304917	0.001840109	0.0013164448
0.040438629	0.14875603	-0.019180851	0.0012026089	0.0020247336	0.0012802345
0.028604849	0.025041585	-0.25354073	0.0021252933	0.0016334433	0.0013167719
0.029422186	0.063955662	-0.23927781	0.0019902599	0.0016521234	0.0012092705
0.022866394	0.064157044	-0.21651013	0.0021427723	0.0017610127	0.0013259987
0.027487251	0.086572462	-0.095888631	0.0017200986	0.00180029	0.0013140414
0.032967578	0.15009937	-0.028229759	0.0011063594	0.0019719113	0.0013478613
0.024225051	0.072758769	-0.070959345	0.0015586975	0.0021766185	0.0016164146
0.035925887	0.1579243	-0.0050441682	0.0010235622	0.0021082107	0.0013574522
0.033113525	0.073271607	-0.073625066	0.0014041783	0.0020656956	0.0015571038
0.043225826	0.15521207	0.013968787	0.0010288157	0.0021673376	0.001452766
0.034874406	0.08352878	-0.05987184	0.0013322281	0.0022916463	0.0017935819
0.045929112	0.14061421	-0.0059672406	0.0012527336	0.0023028555	0.0015220123
0.039291211	0.097304004	-0.059329397	0.0014143542	0.0022832871	0.0017914214
0.046566867	0.10317739	-0.032960479	0.0014817471	0.0021562998	0.0017545028
0.043376333	0.13319467	-0.018416862	0.0013147948	0.0021783174	0.0018175097
0.039694579	0.066652288	-0.070717393	0.0018301484	0.0020585735	0.0017381518
0.047789128	0.18635611	0.019851497	0.0011098532	0.0022755223	0.0017227423
0.048494589	0.097501912	-0.068661394	0.0014540161	0.0020855421	0.0018663276
0.051554625	0.12038883	-0.010264106	0.0014280451	0.0021471177	0.0017450788
0.048069083	0.12247296	-0.015575829	0.0013215213	0.0021641487	0.0017531734
0.055075175	0.079930253	-0.039035811	0.001842821	0.0020997068	0.0017185734
0.063942702	0.1611382	-0.0020016844	0.0012287918	0.0022449206	0.001728345
0.059051991	0.065728733	-0.071293525	0.002000732	0.0020706604	0.0020264914
0.059049452	0.17174333	0.039511631	0.0012194645	0.0024197017	0.0021223817
0.059014253	0.10200341	-0.035646755	0.0015617129	0.002432213	0.0023081938
0.060132043	0.15259078	0.026952486	0.0013936158	0.0027663034	0.0019975199
0.05893368	0.12126987	-0.023066599	0.0015521653	0.0025575887	0.0021794139
0.05783381	0.13719176	-0.0046742515	0.0017359275	0.0028221466	0.0021469988
0.063535905	0.1534881	-0.011101746	0.0014141264	0.0025959026	0.0022337646
0.062383232	0.099763635	-0.028511235	0.0017186457	0.0026313145	0.0022620288
0.067537301	0.1604777	0.019604657	0.0012768504	0.0025566965	0.0020473834
0.060339137	0.093018188	-0.039079396	0.0018623343	0.002577936	0.002155541
0.077622245	0.14879026	0.0022413368	0.0017396056	0.002186439	0.0020138857
0.079734445	0.08708882	-0.068839772	0.0026271436	0.0022685231	0.0020476764
0.081139587	0.09080638	-0.062197382	0.0021726114	0.0025597343	0.0022550362
0.094495544	0.16015845	0.00046544045	0.0016943545	0.0021617951	0.0020628616
0.09584489	0.11338778	-0.038650796	0.0017076816	0.0019443989	0.0021487798
0.10998952	0.15308911	0.085557907	0.0018093218	0.0030242223	0.0020102503
0.070859917	0.070034244	-0.027078467	0.0021365464	0.0028666231	0.0020283519
0.055259892	0.10611393	-0.016684201	0.0015759186	0.002511281	0.0016704369
0.048625461	0.10571918	-0.043689089	0.0017315809	0.002643234	0.0016433302
0.049178432	0.085229826	-0.039409648	0.0019755278	0.0026514107	0.001599328
0.052253901	0.1279364	-0.024791516	0.0016416566	0.0026695287	0.0014662038
0.050394478	0.066090534	-0.082469194	0.0021628209	0.0024781212	0.0016524567
0.045168809	0.14378317	-0.020320506	0.001631239	0.0026079318	0.0015470781
0.034526782	0.056019157	-0.10804355	0.0022686767	0.0024049978	0.001679859
0.042081304	0.12847867	-0.031696395	0.0018487138	0.0026654092	0.0016923327
0.041615404	0.089837078	-0.078373401	0.0021306069	0.0025049389	0.0017681704
0.043116556	0.088994115	-0.070115913	0.0022373892	0.0026322497	0.0018465964
0.046258587	0.1359595	-0.032203238	0.0018631583	0.0025664461	0.001784706
0.035658775	0.051004889	-0.10222117	0.002570517	0.0025417154	0.0020050966
0.048885332	0.12799434	-0.031617505	0.0020150182	0.0025486799	0.0018275039
0.042303435	0.08223503	-0.085432475	0.0022165704	0.0025983235	0.0020420506
0.04737674	0.098099571	-0.074488624	0.0020689771	0.0024773288	0.0019768701
0.041929416	0.13136828	-0.04663484	0.0018838862	0.0025227909	0.0019202014
0.035569712	0.061385346	-0.10120706	0.002320627	0.0023179576	0.0020364289
0.047500005	0.14862253	-0.033889478	0.0018634683	0.0024518906	0.0017346158
0.03391377	0.088938544	-0.11103417	0.0021724134	0.0022816335	0.0020245655
0.037762834	0.10054006	-0.092813972	0.0023651747	0.0023615663	0.0019232465
0.028555102	0.097361884	-0.19420297	0.0023706513	0.0024935105	0.001878724
0.024864626	0.010217617	-0.29317011	0.0028984947	0.0025918042	0.0018115007
0.034162866	0.048691449	-0.31688235	0.0025527376	0.0018736636	0.0014201106
0.024048884	-0.0099549417	-0.36813125	0.0026631026	0.0015299294	0.0013153725
0.026917257	-0.0078323645	-0.42031666	0.0031561588	0.001565013	0.0013620558
0.017706421	0.035998282	-0.38136825	0.0027831742	0.0017798621	0.0015747906
0.024010425	-0.016572965	-0.35465921	0.0030646505	0.0016910585	0.0017230272
0.022934604	0.064194876	-0.29512302	0.0026108048	0.0022604083	0.0018200232
0.016720939	0.023616418	-0.23688391	0.002899133	0.0022148883	0.0021430586
0.01924759	0.12269396	-0.14640867	0.002229467	0.0024717408	0.0020961631
0.013897272	0.050442335	-0.22870064	0.0026936863	0.0022980014	0.002330602
0.02301937	0.093825299	-0.14376002	0.0025401695	0.0024556813	0.002249039
0.018825847	0.064039946	-0.20035947	0.0025680799	0.0024414926	0.0024643643
0.021917567	0.081372496	-0.14746311	0.0026469037	0.0026776907	0.0023417531
0.022428508	0.10654718	-0.16314097	0.0024253176	0.0025846627	0.0021078992
0.020828397	0.05050759	-0.1829012	0.002873535	0.0025607249	0.0021450586
0.026354609	0.13032892	-0.13210373	0.0024322976	0.0026040843	0.0020909443
0.021033939	0.042584403	-0.19884293	0.0029673663	0.0026024485	0.0023955935
0.032523341	0.12643775	-0.13265238	0.0024658084	0.0026459889	0.0021910372
0.022584699	0.035047512	-0.2288848	0.0029966152	0.0025932604	0.0024192873
0.026523633	0.12188117	-0.10820078	0.0024475114	0.002771831	0.0021672238
0.021202141	0.057931563	-0.16980711	0.0028049248	0.0027455289	0.0022608218
0.031398607	0.14651615	-0.097544985	0.0025979534	0.002835997	0.0020772818
0.026580366	0.079338026	-0.16413562	0.0028917193	0.0027485213	0.0022125145
0.032410288	0.12581679	-0.10576359	0.0024768708	0.0028170623	0.0020664343
0.025843844	0.075329897	-0.17843606	0.0027258825	0.0028391964	0.0021479158
0.030244078	0.091177818	-0.15277583	0.0028978998	0.0029494493	0.001841987
0.030355555	0.09922472	-0.16098393	0.0027137552	0.0026246331	0.001864721
0.031538043	0.082572925	-0.15095844	0.0027382257	0.0025968	0.0019138661
0.033653094	0.12444474	-0.12959267	0.0025054939	0.0027745946	0.0020232176
0.027750839	0.050827771	-0.19708329	0.0028946615	0.0027448391	0.0021294684
0.029926737	0.14689445	-0.1007697	0.0023927647	0.002801372	0.0018777964
0.025701294	0.061851948	-0.19613681	0.0028280129	0.0026170112	0.0019692786
0.026641863	0.12664328	-0.11172059	0.0026843406	0.0026895969	0.0018885132
0.024435239	0.099024547	-0.16637655	0.0026994222	0.0025856197	0.001974999
0.021364108	0.074781205	-0.17105554	0.0029587383	0.0027059675	0.00212538
0.030272182	0.1411163	-0.11927271	0.0023342401	0.0025902982	0.0019068477
0.015998445	0.041895832	-0.21696019	0.0029617467	0.0027403207	0.0023110074
0.027145093	0.13891613	-0.12469575	0.0025313196	0.0026551766	0.0019520274
0.020770798	0.086438517	-0.18144535	0.0028221684	0.0026809671	0.0021263731
0.020861984	0.082977332	-0.17726838	0.0027617532	0.002503902	0.0019604447
0.027166756	0.12039782	-0.13315505	0.0024741788	0.0024796792	0.0017982775
0.012978383	0.039884811	-0.22736628	0.0028767502	0.0022465384	0.0018827973
0.020621839	0.13297094	-0.12186765	0.0025703298	0.0018821736	0.0015197162
0.012302422	0.076511779	-0.17861475	0.0027842814	0.0018728516	0.0015933335
0.0092329435	0.072438248	-0.17288098	0.0027469799	0.001890815	0.001634932
0.015707225	0.12494401	-0.13753211	0.0023593485	0.0019242499	0.0014818158
0.010921134	0.045618949	-0.23109012	0.0029387343	0.0019884902	0.001704759
0.023054832	0.13815945	-0.12302247	0.0023953085	0.0019770293	0.0013968855
0.012444351	0.055473776	-0.21880593	0.0029510106	0.0019663857	0.0016611011
