0	0.1	0.2	0.3	0.4	3.469447e-18
0.020605602	0.11818687	-0.12934882	0.0027375394	0.0018394769	0.0013691278
0.016643982	0.078199154	-0.19420908	0.0027736975	0.0019382035	0.0015421926
0.019043045	0.093744864	-0.15527009	0.0027921332	0.0020211422	0.001558725
0.024134332	0.091677331	-0.15630948	0.0027559744	0.0019820321	0.0014554126
0.017250504	0.065269391	-0.186266	0.0028259828	0.0020292205	0.0015693084
0.019354029	0.11508656	-0.12980001	0.0027067514	0.0019549513	0.0014047012
0.002912044	0.032117443	-0.23168989	0.0030322974	0.0019426904	0.001667558
0.017779642	0.12538771	-0.12625753	0.0027298956	0.0017120028	0.0013335061
0.011510521	0.073326042	-0.19314259	0.0029836593	0.0018195086	0.0015322429
0.01272972	0.079409144	-0.17766215	0.0029902625	0.0018228718	0.0015839468
0.011959644	0.13946467	-0.094526527	0.0026418172	0.0019244161	0.0015354606
0.010850904	0.043265208	-0.20093035	0.0031056047	0.0018941935	0.0016682613
0.01853372	0.11234122	-0.17166026	0.0028179385	0.0020196788	0.0015566189
0.011997054	0.055033664	-0.24065005	0.0030220211	0.0019872002	0.0017530227
0.014514846	0.087950358	-0.17288711	0.0029163796	0.0020071791	0.0016078192
0.011929297	0.10232165	-0.1808858	0.0028023098	0.0020316962	0.001639248
0.018573499	0.085456059	-0.16849131	0.0029238624	0.0018962074	0.0014559717
0.016309612	0.10259848	-0.16267792	0.0027211823	0.0018166467	0.0014676803
0.011516044	0.068097507	-0.18692331	0.0029891474	0.0016752957	0.00138911
0.0085489337	0.13948001	-0.12055729	0.0026155561	0.0018327708	0.0013844799
0.0033002028	0.046648084	-0.18539343	0.0031728961	0.0016249518	0.0011950709
0.010903701	0.082270692	-0.18487505	0.0029812467	0.0013512502	0.0012454403
0.015953891	0.099115272	-0.20046426	0.0030401731	0.0016479129	0.0013060277
0.019699455	0.14655889	-0.13472616	0.0025948229	0.0015844926	0.0011674609
0.011633132	0.029267151	-0.23696147	0.0032292967	0.0015413049	0.0012977846
0.019741413	0.12943169	-0.15434016	0.0029255361	0.0016183582	0.001250382
0.007276838	0.10795906	-0.19455219	0.0029186215	0.0017213069	0.0012250404
0.0042831241	0.075404434	-0.18089682	0.0033183971	0.0013795858	0.00082432311
0.016110095	0.073600715	-0.2263606	0.0032633477	0.0012781629	0.0011432141
0.01505968	0.14752089	-0.1480019	0.0026549508	0.0016885003	0.00096731905
0.011268043	0.083627913	-0.19696051	0.0030015122	0.0015505064	0.0010282016
0.016423455	0.08144099	-0.17505583	0.0031085062	0.0015828318	0.001036371
0.017101782	0.14945124	-0.15035501	0.0027536416	0.001658853	0.0010791649
0.012625552	0.052483152	-0.20552139	0.0033029206	0.0015209918	0.0011549121
0.019860808	0.16797585	-0.13599488	0.0027699744	0.001619786	0.0010801928
0.012779469	0.08340473	-0.18529287	0.0032459234	0.0015870703	0.0011369261
0.020787689	0.14393395	-0.12778168	0.002967968	0.0015750104	0.00092172668
0.016719309	0.085400004	-0.17790644	0.0031866313	0.0014847679	0.0010254486
0.023043455	0.1245317	-0.14044278	0.00320185	0.0016004688	0.0010423366
0.021010555	0.11735289	-0.16970429	0.0030069392	0.0015163134	0.0010690703
0.021323772	0.064914268	-0.19413602	0.0034215623	0.001511239	0.0011004278
0.018678923	0.16103031	-0.14465002	0.0027275876	0.0017036786	0.0010824037
0.030358332	0.012066772	-0.2636954	0.0034001682	0.00066278651	0.0012265429
0.038663162	0.1192516	-0.2016053	0.0030235895	0.00056389345	0.00094711809
0.010168873	0.097803002	-0.19789104	0.003383383	0.0013456805	0.0011892397
0.0066621316	0.11782678	-0.13263147	0.0031189193	0.0016853319	0.00094369119
0.0081855019	0.082474387	-0.18008376	0.0031474037	0.001586103	0.0010349047
0.0061191833	0.084566619	-0.15673926	0.0033602772	0.0016468723	0.00088969991
0.0036521126	0.12718665	-0.14538424	0.003100414	0.0017222872	0.00059592285
0.0050211869	0.024883967	-0.19566931	0.0037738922	0.0015020925	0.00068590088
0.011445142	0.15022888	-0.11829046	0.0030918518	0.0014876909	0.00067666074
0.004315616	0.038447562	-0.18066772	0.00368403	0.0015661813	0.00078328589
0.0073651355	0.13601738	-0.11693375	0.0032040812	0.001625553	0.0007808323
0.0051086349	0.078118118	-0.1730818	0.0035297198	0.0014624172	0.00066620439
0.0049055636	0.10089878	-0.12857306	0.003520253	0.0015684727	0.00066286494
0.0036024235	0.095029755	-0.15715204	0.0035194244	0.001468339	0.00066618124
0.0051984225	0.073425685	-0.13924265	0.0038929118	0.0015597204	0.00067310543
0.0047574587	0.1260322	-0.1168703	0.0036370937	0.0016745311	0.00054322016
0.011017334	0.063295617	-0.1614004	0.0040820307	0.0015131006	0.00054771078
0.010239776	0.14108486	-0.094740946	0.0036542953	0.0015419451	0.00041541014
0.0071827807	0.051474308	-0.17652403	0.0040672988	0.001422739	0.00045340409
0.0081657414	0.12044721	-0.09285528	0.0036837873	0.001343052	0.00032074633
0.002221847	0.055054136	-0.18091507	0.0040668248	0.0012667685	0.00023737973
0.0091615154	0.10776646	-0.10592952	0.0038863448	0.0011337735	0.00013151818
0.012064428	0.080173681	-0.13430548	0.0039499512	0.0010290809	0.00013428144
0.010161571	0.073295051	-0.12524732	0.0039343286	0.0011453777	9.662135e-05
0.0095421181	0.095754208	-0.11671444	0.003801862	0.0010664791	8.2042995e-05
0.0048051542	0.05542393	-0.1434787	0.0040375308	0.0011876658	0.00013572018
0.0092977865	0.13686178	-0.098543739	0.0035548108	0.0011203592	9.6098508e-05
0.010112696	0.053829139	-0.16542385	0.004170851	0.00094742632	1.3786008e-05
0.011412491	0.11982315	-0.10719098	0.0038046777	0.00090934842	4.7033455e-05
0.0050632617	0.049850256	-0.16330418	0.0043183378	0.0009495783	4.9798807e-05
0.0060133261	0.089888244	-0.13481988	0.0041979441	0.00097095289	3.5075757e-05
0.0062247487	0.10837881	-0.12790421	0.003961318	0.00084545035	-0.00010880718
0.004951757	0.035926023	-0.17622445	0.0044752543	0.00078205255	7.7357983e-06
0.0091610084	0.10946909	-0.1014872	0.0039419406	0.00080341594	-3.5473963e-05
0.004915282	0.039536627	-0.1568444	0.0043087376	0.00072867193	-1.568645e-05
0.0038046258	0.083992032	-0.12372654	0.0040328921	0.00073905876	-1.0744985e-05
0.0045730845	0.091870062	-0.13091416	0.0040255283	0.00057395408	-0.00010797582
0.0029179271	0.058443952	-0.15241324	0.004233432	0.00055331858	-0.00010063275
0.005383835	0.12887819	-0.082200232	0.0037250314	0.00059552165	-9.4267202e-05
-0.026034935	0.048475521	-0.13239476	0.0039688526	0.0012298002	-0.00038148042
-0.04753921	0.11556271	-0.047515978	0.0033086991	0.0018658967	-0.001018757
-0.074058825	0.070972797	-0.11139357	0.0033971489	0.0018556318	-0.00058315367
-0.035201249	0.098574546	-0.062714383	0.0040585013	0.0013420544	-3.8666806e-05
-0.0016194922	0.10011331	-0.1289923	0.0038999134	0.00093672284	0.00012459033
-0.010262065	0.061779668	-0.14802715	0.0041155274	0.00097982122	0.00018632857
-0.0025083326	0.122503	-0.11194704	0.003748348	0.00084700271	0.00018253859
-0.0054279181	0.05104658	-0.19466312	0.0042578901	0.00082345283	0.00031842465
-0.00040600623	0.14497927	-0.10954619	0.0037273131	0.00078155262	0.00018685587
-0.0087457246	0.054707122	-0.2068181	0.0042426437	0.00076353553	0.00029557679
-0.0032214219	0.1296355	-0.12576648	0.003999951	0.00093704382	0.00019609712
-0.0039847977	0.09553539	-0.18852182	0.0041592867	0.00078517928	0.00024965221
-0.0028999269	0.071057297	-0.17105835	0.0044606061	0.00082630411	0.00035741542
0.001329313	0.12540341	-0.16140546	0.0042292549	0.00050778585	0.0005694785
-0.013306634	0.053630864	-0.17524767	0.0047465298	0.00076721111	0.00077087122
-0.01865766	0.13295048	-0.13702682	0.0041142409	0.001060644	0.00066947557
-0.01736398	0.054937141	-0.19540026	0.0045420347	0.00090383449	0.00061763737
-0.0086266067	0.12595011	-0.13113894	0.0040622239	0.00097153063	0.0004909695
-0.015878689	0.041730124	-0.2285571	0.0044880307	0.00088634409	0.00074720833
-0.010826987	0.10158503	-0.16493729	0.0043465499	0.00094089299	0.00052979856
-0.010689982	0.11124413	-0.2006083	0.0042441908	0.00093773335	0.00060505425
-0.010889545	0.075293726	-0.18738884	0.0045213423	0.0010075681	0.00063666561
-0.0077299318	0.11352284	-0.15435389	0.0042896216	0.00081654666	0.00048399978
-0.018918005	0.039122127	-0.23289204	0.0046809362	0.00086340036	0.00078849877
-0.011850031	0.12961999	-0.13436064	0.0042081741	0.00077249995	0.0004937812
-0.022208006	0.052693328	-0.22340343	0.0045343358	0.0007877851	0.00067274278
-0.017709589	0.093553516	-0.16665061	0.0043676904	0.00071193886	0.00046110639
-0.014558284	0.083931431	-0.18714738	0.0043115405	0.0006856301	0.0004154368
-0.022654715	0.054400835	-0.18733228	0.0046130883	0.0008260336	0.00060745559
-0.014868237	0.12456958	-0.11719852	0.0041894987	0.00071236981	0.00034586313
-0.016336246	0.045941561	-0.21688706	0.0045467731	0.00071601633	0.00039671571
-0.0099097532	0.1213089	-0.1456532	0.0041851945	0.00073374786	0.00025953213
-0.016813177	0.070227631	-0.20476037	0.0044226501	0.00074331276	0.00041162882
-0.01838775	0.076449468	-0.19598286	0.0044803359	0.00078041118	0.00047257203
-0.019137691	0.11610328	-0.16160595	0.0043509862	0.00069404717	0.00045262303
-0.024009959	0.035170275	-0.22153114	0.0047035826	0.00076591406	0.00055486393
-0.012120771	0.13486038	-0.14240898	0.004141828	0.0007502354	0.00035982216
-0.019031544	0.047195923	-0.21303088	0.0045805545	0.0007696689	0.00043933291
-0.011820001	0.11685653	-0.13507544	0.0041169161	0.00078761254	0.00037530233
-0.021633316	0.059796702	-0.20073789	0.0044495789	0.00076688505	0.00040395874
-0.018829582	0.077663223	-0.16400178	0.0043071544	0.00079574219	0.00042975945
-0.019814415	0.095297552	-0.16815495	0.0042215216	0.00081289571	0.00045093261
-0.025590496	0.053265479	-0.19656263	0.0045195902	0.00084308762	0.00055219332
-0.021701888	0.12167961	-0.15398874	0.0040330163	0.00078706627	0.00046682664
-0.028442322	0.039180507	-0.21903499	0.0046552771	0.00071711481	0.00052039988
-0.024717689	0.11675486	-0.14321794	0.0042046088	0.00074457163	0.00033894817
-0.022310757	0.095415559	-0.19156119	0.0043718376	0.00072413922	0.00044077408
-0.022960488	0.070338885	-0.18662325	0.0045430257	0.00075292468	0.00036152065
-0.024731181	0.11863947	-0.15227771	0.0042234521	0.00074741854	0.00043849454
-0.027915062	0.046667884	-0.19901963	0.0047140429	0.0008183837	0.00054687831
-0.023755942	0.12497842	-0.14200592	0.0042453055	0.00077889401	0.00037510674
-0.025771637	0.044598911	-0.19854969	0.004738245	0.00077415129	0.00036730349
-0.020408971	0.11452118	-0.13342647	0.0043258414	0.00073238264	0.00026076976
-0.022689193	0.078261496	-0.17871292	0.0044937058	0.00068695119	0.00031754937
-0.024526026	0.056619576	-0.19356048	0.0047906104	0.00066665793	0.00032359326
-0.015880256	0.13635594	-0.13813329	0.0042013453	0.00066759047	0.00025774172
-0.024431466	0.056597241	-0.19223637	0.0045580525	0.00069562142	0.00027841222
-0.021466179	0.10403286	-0.16176243	0.0042429874	0.0005023179	0.00029574468
-0.023256992	0.099830243	-0.1613674	0.0041698641	0.00054406297	0.00029554461
-0.018767929	0.062366361	-0.18332626	0.0045351193	0.0003892356	0.00019138753
-0.013791373	0.15310961	-0.11868631	0.0039594854	0.00055261515	0.00020400235
-0.025770105	0.073134906	-0.17925497	0.0043791344	0.00058252071	0.00031845427
-0.021386929	0.11323758	-0.13245231	0.0042242772	0.00052675349	0.00032561778
-0.026343445	0.11631223	-0.16081375	0.0040871299	0.00061375603	0.00033423471
-0.024208247	0.10295367	-0.14118834	0.0042856872	0.00066143885	0.00029200353
-0.023912613	0.12917437	-0.1590791	0.0040647083	0.00054558977	0.00039483975
-0.023838841	0.081289681	-0.1643184	0.00436323	0.00056202135	0.00052459656
-0.023194898	0.13740828	-0.15397794	0.0041084722	0.00066525569	0.00054985064
-0.025904362	0.05807283	-0.20305105	0.004670612	0.00065070078	0.00051469313
-0.024028911	0.14201047	-0.14750268	0.0041063475	0.00078933393	0.00045643262
-0.02843518	0.05122452	-0.19958604	0.0047002306	0.00066584206	0.00044720244
-0.022638741	0.14019266	-0.14261369	0.0042482318	0.00065794943	0.00042661449
-0.024391425	0.062064342	-0.19585231	0.0047714961	0.00051273619	0.00043997833
-0.018898291	0.13517204	-0.14497025	0.0043163255	0.00064694412	0.0003935408
-0.02333516	0.079950917	-0.17412549	0.0046244412	0.0004882305	0.00025511746
-0.022926583	0.042643446	-0.19422961	0.0044571109	0.00037596002	0.00033675478
-0.021809932	0.09240484	-0.20219912	0.0046376494	0.00041294517	0.00037534916
-0.022890145	0.12161963	-0.13393285	0.0048257802	0.00067347005	0.00032779329
-0.034147356	0.020629363	-0.2131752	0.0050289172	0.00078340413	0.00059730273
-0.025376009	0.10823166	-0.11476289	0.0047879267	0.00079192538	0.0004648491
-0.030535483	0.074837119	-0.17665362	0.005030799	0.00070762282	0.00054323367
-0.029107053	0.097113899	-0.15244103	0.0049529532	0.00083069578	0.00041408113
-0.029810047	0.094020353	-0.16509003	0.0049769369	0.00079751941	0.00040893044
-0.026122349	0.078166815	-0.14828853	0.0050584932	0.0007701368	0.00033732239
-0.019147006	0.096845878	-0.15488173	0.0048515625	0.00072445439	0.00027976258
-0.016276126	0.055251004	-0.17476778	0.0051790698	0.00066023987	0.00022850691
-0.019848322	0.1285631	-0.13337655	0.0047877995	0.00068843466	0.00028873307
-0.022871567	0.045127523	-0.20333977	0.0052755283	0.00053958009	0.00024583492
-0.029272093	0.12775276	-0.15280389	0.0050728025	0.0010996782	0.00033692538
-0.038712858	0.03689558	-0.19869088	0.0056091455	0.0010821577	0.00038950857
-0.028323496	0.11035313	-0.13440009	0.0053308882	0.00088465002	0.00037492397
-0.038585859	0.050596062	-0.18273096	0.0054802888	0.00092205323	0.00048656333
-0.030863718	0.097471509	-0.13641663	0.0051818291	0.00087242673	0.00038987435
-0.037885931	0.053357974	-0.18162877	0.0051851145	0.0009842367	0.00064369041
-0.015209221	0.029020063	-0.14990173	0.0058010935	0.00041105597	0.00034622744
0.010891513	0.032833264	-0.13043622	0.0062545393	-0.00016487812	-8.0822814e-05
0.00084677483	0.078283686	-0.14227204	0.0052450805	-0.00011921661	9.7320332e-05
0.0080871176	0.11680201	-0.10325139	0.0049091791	-0.00013855488	-0.00011794363
-0.0017210956	0.027329049	-0.17632381	0.0055052225	-3.0984899e-05	-0.00013155436
0.0050772332	0.11948817	-0.092521723	0.0052351606	-1.3783197e-05	-0.00025990287
-0.0032597744	0.049129026	-0.16029082	0.0056577605	4.2311243e-05	-0.000230989
0.0035789656	0.069757298	-0.12368054	0.0057634681	-5.9138228e-05	-0.00031396877
0.0019983152	0.14747291	-0.072013606	0.0053838721	0.00020966338	-0.00040607799
-0.0042769237	0.011731759	-0.17478551	0.0060393089	0.00010144192	-0.00053269655
0.0079526072	0.1066569	-0.078328698	0.0056091265	5.8728403e-06	-0.00044097851
0.0085458792	0.048663412	-0.14851898	0.0058754026	-7.1485276e-05	-0.00038814765
0.0041459931	0.074310251	-0.10452001	0.0059338605	3.2539626e-06	-0.00030129818
-0.00066729064	0.094709612	-0.13254315	0.0057608016	2.7947133e-05	-0.00024251979
0.0010913872	0.052310326	-0.1516715	0.0061950944	9.475194e-05	-0.00016142141
0.0059431709	0.13402279	-0.11591412	0.0056523093	0.00013024258	-0.00029357391
-0.001909916	0.017635135	-0.18206964	0.0063020681	0.00019405516	-0.00023125691
-0.003846066	0.090281161	-0.15342942	0.0061526778	0.0002755297	-0.00020499956
-0.018147882	-0.018930692	-0.32726555	0.0067413373	0.00041846269	-0.00015261342
-0.0077881185	-0.0039098255	-0.34997401	0.0067631005	-0.00019200441	-0.00051353589
-0.009966433	0.036160367	-0.31031401	0.0063095344	-0.00026573831	-0.00049522211
-0.014609346	-0.0041498577	-0.28183456	0.0066870404	0.00014836894	-0.00031359572
-0.0079525317	0.073383659	-0.20763535	0.0062419496	0.00015555862	-0.00032163293
-0.0043057049	0.023029025	-0.16251711	0.006508904	0.00018425496	-0.00025876049
0.0041805009	0.10483577	-0.079423308	0.005869103	0.0001347521	-0.00027157386
-0.0071053175	0.016271984	-0.13520908	0.0064489715	0.00033127699	-5.7438661e-05
0.0013073772	0.11184252	-0.031438483	0.0060390167	0.00025993466	-0.00014942162
-0.0029412054	0.088212834	-0.080293158	0.0061341828	0.00027373496	-0.00018152955
0.0034188754	0.075638084	-0.062427354	0.0062592602	0.0001894903	-0.00030404613
-0.00094244747	0.098753221	-0.073034025	0.0060262986	0.00030130423	-0.00026311386
-0.0023236529	0.066807656	-0.074007101	0.0062975076	0.00035830467	-0.0002671553
-0.0040037673	0.10947819	-0.054343191	0.0058947881	0.00024937589	-0.00026770427
-0.0048950891	0.043968736	-0.11970937	0.0064769307	0.00030668738	-0.00016522177
0.0010308506	0.1443849	-0.041555561	0.0058166727	0.00029553662	-0.00032183383
-0.011777857	0.036782542	-0.14568177	0.0063075265	0.00028105131	-5.5134594e-05
-0.0085160008	0.097137901	-0.070672984	0.0060500985	0.00027847872	-0.00012532369
-0.0064695634	0.084990235	-0.106531	0.0060744352	0.0001486503	-0.00014706505
-0.014247636	0.044347319	-0.11159118	0.0065246296	0.00025720321	-2.2777156e-05
