0	0.1	0.2	0.3	0.4	0.5
0.0019864177	0.026708913	0.070202687	-0.00022240466	0.00014494776	0.00024180547
0.0049416096	0.071141386	0.094641147	-0.00065260584	0.00034024716	0.00046190391
0.012754872	-0.031661856	0.044139752	-4.2762101e-05	0.00022458271	0.00041214882
0.010587743	-0.0020548522	0.088564344	-1.098659e-05	0.00025845881	0.00049399859
0.0073317934	0.066444846	0.10705522	-0.00047050735	0.00016471308	0.0004557931
0.019083312	-0.031066154	0.063654785	0.00015485168	-0.00015466095	0.00036986202
0.011567178	0.011240653	0.10722317	0.0003129226	-2.1463445e-05	0.0005616967
0.011904543	0.094027707	0.13599633	-0.00087844893	-7.8767071e-05	0.00048321078
0.020319267	-0.009916542	0.094386396	-0.00016892572	-0.00025343191	0.0004972229
0.012358301	-0.01519865	0.10275425	-0.00016914035	-0.00015618916	0.00032951211
0.013412791	0.011143323	0.13593868	0.00015505548	-0.00020711727	0.00065248463
0.0097590048	0.016505476	0.11824408	0.0001350944	-0.0002250774	0.00059056362
0.011587795	-0.018601332	0.097050378	-0.00014798838	-0.00025388963	0.0002712641
0.0057714707	0.058106567	0.15554614	-0.0007548505	-0.00027285561	0.0003467735
0.009028628	0.042227956	0.11295373	-0.00095985037	-0.00026546109	0.00035953587
0.010864298	-0.048753705	0.091570264	-0.00028366326	-0.00022916142	0.00035513091
0.0036972452	0.069114887	0.13683644	-0.0010368221	-5.0832887e-05	0.00045094772
0.0070697613	0.037471893	0.10858443	-0.00080462907	-0.00015799376	0.00053144499
0.008753292	-0.0138226	0.091066018	-0.00019649618	-0.00019349888	0.00048820923
0.006402422	0.01947789	0.11460555	-0.00027303987	-8.779141e-05	0.00047337243
0.0067324663	0.067888889	0.13326938	-0.0008037248	-0.00019932967	0.0005021794
0.014978437	0.0034582908	0.097641571	-0.00034763073	-1.1302588e-05	0.00052379518
0.018047541	0.021675307	0.13749383	-0.00041378383	0.00014894804	0.00068919456
0.017189214	0.066260448	0.15294475	-0.00061109227	0.00017114702	0.00079804235
0.027566778	0.0021011077	0.10250528	-0.00020960117	0.00017431099	0.00070763725
0.026368607	0.025585674	0.13500394	-0.00017116354	0.00014461465	0.00067063207
0.031690211	0.071155067	0.13420263	-0.00060965201	1.7212253e-05	0.00064146541
0.043453332	-0.044867752	0.097878513	0.0016069603	-0.00028900049	0.0011505983
0.033052583	-0.021532271	0.10788143	0.00069746914	-0.00015270633	0.00082145663
0.029223079	0.029815462	0.13015236	-0.0003072322	-0.00029535906	0.00059690783
0.030161399	0.072536063	0.14271134	-0.00071627225	-0.00029945103	0.00067137224
0.034127304	-0.0083611693	0.097267781	-0.00050399755	-0.00042886953	0.00058628886
0.029104328	-0.014184422	0.099024385	-0.00014470415	-0.00036112293	0.0005791461
0.023675841	0.050816096	0.11756598	-0.00052654565	-0.00034862128	0.00055150858
0.025916001	0.053552156	0.098583303	-0.00054513725	-0.00026775607	0.00057401342
0.0289131	-0.0089976653	0.073796982	-0.00012137589	-0.00010972689	0.00053261043
0.02679612	0.046150463	0.11950299	-0.00026695971	-2.1985353e-05	0.00066702696
0.031269651	0.031282259	0.094238386	-0.00037556946	-0.00016972245	0.00060637932
0.039920895	-0.012061694	0.080152745	0.00057634976	-0.00027267093	0.00087636497
0.046207629	0.010875514	0.11327726	0.0012633613	-0.00036819571	0.0011424192
0.04101386	0.031820409	0.092115982	-0.0004056543	-0.00031253898	0.00061512708
0.040442702	0.00076905654	0.086977345	-4.2639726e-06	-0.0002565956	0.00066544413
0.030414679	0.087708177	0.12501602	-0.00084526642	-0.00027148966	0.00059311077
0.037206673	0.022361588	0.082033904	-0.00047017582	-0.00031568236	0.00069010575
0.037399061	-0.0094416005	0.06470784	-0.00012134157	-0.00021361511	0.00056410018
0.043056925	0.015608197	0.093487073	0.0013249508	-0.00048508751	0.0010942451
0.041338626	0.072974015	0.11069563	0.00081493912	-0.0003883019	0.0010131399
0.042928299	0.013061182	0.078560893	-1.9359362e-06	-0.00034465897	0.00067463133
0.041823255	-0.0085417066	0.081159834	0.00018781819	-0.00030567197	0.00068931155
0.039225669	0.035389482	0.10196526	-2.6471546e-05	-0.00030358963	0.00063867074
0.039672113	0.076760017	0.12348505	-0.00047411388	-0.00036623088	0.00067798048
0.042654712	0.0026992267	0.07061043	9.0896395e-05	-0.00038663111	0.00053130143
0.035010575	0.011854119	0.092703932	0.0001595144	-0.00027732136	0.00046695986
0.03095342	0.094409395	0.13722612	-0.00028783651	-0.0003623004	0.00057529143
0.033336553	0.038036306	0.10079055	-0.00017261737	-0.00041415241	0.00050587548
0.036513132	-0.016126891	0.099146191	0.00049142311	-0.00030299606	0.00055809849
0.033443837	0.049101778	0.12693922	0.00034370514	-0.00028501528	0.00066450107
0.042310577	-0.026822454	0.093456661	0.0020556119	-0.00052053864	0.0011715364
0.033356708	0.0086773883	0.11731364	0.00072793986	-0.00030107817	0.00072871665
0.032954339	0.080879752	0.14882255	-0.00032592526	-0.00033801401	0.00054324598
0.037439626	0.053642381	0.12712974	-0.00052983174	-0.00032439553	0.00060610045
0.037931166	-0.017590138	0.10417908	-6.918054e-05	-0.00022945938	0.00054056686
0.028678235	0.090956481	0.15616292	-0.00071340253	-0.00023811595	0.00062260443
0.032076234	0.041501497	0.099423336	-0.00053618027	-0.00020928587	0.00061242396
0.02980773	0.010244683	0.090561413	-0.00013463859	-0.00013891024	0.00055564971
0.027590552	0.034327346	0.10983364	3.8544615e-05	-8.2269033e-05	0.00045838417
0.023313068	0.12829247	0.1530252	-0.00069446366	0.00014555534	0.00052358814
0.026809526	0.028947277	0.098732037	-0.00022431062	9.3665027e-05	0.00055036608
0.030163047	0.0035631694	0.097812127	6.8255127e-05	-1.5580619e-06	0.00053841657
0.0312411	0.037040673	0.10843605	0.00014047658	9.0000647e-05	0.00055665368
0.029218155	0.11740194	0.14884843	-0.00061946739	0.00010619016	0.00054171965
0.035049715	0.035378083	0.093638822	-0.00017209651	6.9895931e-05	0.00050063921
0.033206764	0.048030887	0.13326125	-0.00012242177	4.3773753e-05	0.00048889436
0.035580958	0.055424701	0.1089393	-8.1092474e-05	-6.2551042e-05	0.00056157878
0.035787076	0.05424831	0.1274711	-4.8630619e-05	-7.1630263e-05	0.00052435776
0.036837985	0.061388393	0.10117521	-0.00011863621	-8.3467115e-05	0.00046401001
0.034598494	0.069498317	0.12682852	-0.00010103719	-1.0222832e-05	0.00050263954
0.035723811	0.068206629	0.10781055	-8.0460765e-05	-2.9662487e-05	0.0004556008
0.032889507	0.063551605	0.12109788	1.1114648e-05	-5.7416652e-05	0.00049260178
0.033820467	0.078912065	0.11208943	-5.4818838e-05	5.7752865e-05	0.0004996613
0.03480445	0.047861981	0.11273317	0.00034141332	0.00010571503	0.00058394445
0.043238502	0.032661045	0.1068112	0.0016081258	-0.00030899147	0.00099378736
0.041668603	-0.0030786468	0.10524801	0.0018472	-0.00027046027	0.00091823801
0.039329381	0.041607209	0.12528093	0.00029388131	-0.00022698806	0.00065453494
0.034156744	0.071859533	0.15312833	-0.00027309534	-0.00020955177	0.00058353888
0.036469756	0.039380649	0.11798074	-0.00056073688	6.9617002e-06	0.00047657115
0.036528258	-0.0075228726	0.10596704	-0.00028088653	5.1905925e-05	0.00055678115
0.036984159	0.046563573	0.11453042	-0.00021214419	-0.00011668509	0.00067669885
0.040438938	0.0069821387	0.081639203	-0.00025267516	-7.5906772e-05	0.00042574944
0.034915959	0.092451529	0.14178659	-0.0004662243	-2.4251639e-05	0.0005085801
0.041938984	0.031366623	0.099453011	-0.00026800602	-0.0001268724	0.00046839869
0.038170794	0.020026078	0.10923414	0.00018268062	-2.1545874e-05	0.00051567419
0.034678787	0.11168338	0.14262554	-0.00063123038	-9.8700328e-05	0.00049240555
0.039816459	0.027472429	0.10691851	0.00015058844	-0.00011431484	0.00054211109
0.050723316	-0.0073285863	0.078157394	0.00029658111	-3.2994485e-05	0.00049303891
0.055487893	0.019432897	0.075740176	0.00028250998	-0.00026624621	0.00048437181
0.054210827	0.01943333	0.070124308	0.00049271021	-0.00048823125	0.00044049957
0.051205782	0.037299467	0.064029931	3.988034e-05	-0.00041967204	0.00029205447
0.049847143	0.04639836	0.079667137	-6.3683241e-05	-0.0005732915	0.0004293538
0.047464716	0.056415442	0.079520971	0.0010368184	-0.00062373319	0.00082288645
0.044994532	0.021358454	0.053385004	0.00016399453	-0.00054851801	0.00045041175
0.040708326	0.054035647	0.081638673	-5.9710552e-05	-0.00052095145	0.00040298865
0.034550843	0.11344497	0.12321933	-0.00045851339	-0.00041894579	0.0004505634
0.041595202	0.038259227	0.10107944	-0.00013551369	-0.00044285831	0.00042179571
0.039004865	0.025350117	0.11261814	-4.0892288e-06	-0.00042342519	0.00042915234
0.038350612	0.069696988	0.11922205	-0.00037397713	-0.00045898379	0.0004351919
0.043416073	-0.012426157	0.088221915	0.00011973106	-0.00047617093	0.0003991596
0.037050891	0.075148814	0.1345623	-0.00035114233	-0.0004316519	0.00051189404
0.041240921	0.051945813	0.10641054	-0.00027971546	-0.00057582176	0.00047906818
0.041219678	-0.0015673163	0.091238696	0.00022167888	-0.0005830275	0.00044579176
0.036938552	0.031447642	0.094960782	0.00012035092	-0.00046387233	0.00043827939
0.038399732	0.057990441	0.096649453	0.0011887366	-0.00063244171	0.00080565325
0.04084426	0.024857059	0.070864913	0.00018434369	-0.00053608081	0.0004211329
0.038765826	0.07430619	0.11292817	-0.00017489727	-0.00048451109	0.00043739463
0.044998343	0.087184022	0.10309076	-0.00046436967	-0.00057846777	0.00047597324
0.048497562	-0.00079417574	0.073697839	0.00028399071	-0.00055488372	0.00039419413
0.038171186	0.069307078	0.10391059	-0.00018456792	-0.00047168486	0.00052355376
0.049961821	0.026949479	0.07935496	0.0016535154	-0.000645103	0.0009715509
0.044093812	0.01144941	0.07704951	0.00075851496	-0.00037567513	0.00065036404
0.038369819	0.084369464	0.10535248	-0.00012130364	-0.00039930146	0.00049007439
0.039834472	0.089012494	0.10225793	-0.00041772599	-0.00047504461	0.00050045888
0.045474783	0.016693955	0.06505285	-3.1331316e-05	-0.00046949389	0.00044970172
0.041233347	0.061951156	0.088123009	-0.00017717297	-0.00044781307	0.00043750153
0.037516882	0.11699264	0.094935456	-0.00055722253	-0.00041504914	0.00051365676
0.044379934	0.019300667	0.055153588	-2.7071618e-05	-0.00040137087	0.00046312917
0.040854709	0.054089763	0.078794964	3.5917172e-05	-0.0003713151	0.00053124111
0.0455783	0.095419012	0.077740699	-0.00027557052	-0.00047669128	0.00053441543
0.049106772	0.021313726	0.043250856	0.0004029517	-0.00032820251	0.00055733292
0.041439508	0.094197216	0.082329235	-8.7200943e-06	-0.00034488489	0.00062454589
0.055883673	0.026881835	0.047630486	0.0017668657	-0.00062670682	0.00096800368
0.059338941	0.016311181	0.042520133	0.00078645047	-0.00045372386	0.00044521704
0.053922756	0.086662202	0.072111727	-0.00035416904	-0.00052953326	0.00039145001
0.047830047	0.111585	0.079968483	-0.00074927852	-0.00061899926	0.00042252268
0.052618129	0.017643524	0.029327568	-0.00029309685	-0.00064733029	0.00030870921
0.04987224	0.05579147	0.044736652	-0.00046103476	-0.00069636036	0.00033481815
0.055413727	0.060693642	0.030148131	0.0010704944	-0.00087562873	0.00093453897
0.054526475	0.0097878662	0.0069960702	0.00084814042	-0.00070142718	0.0006166063
0.050279296	0.070217449	0.047228018	1.6268107e-05	-0.00065103777	0.0004057005
0.046863898	0.11679274	0.069638948	-0.000319288	-0.00061274122	0.00054157289
0.0541185	0.019308747	0.030654202	0.00021831456	-0.000656078	0.00040083585
0.047679535	0.052999116	0.064473098	0.00032454575	-0.0006132646	0.00054589151
0.053578539	0.038486757	0.054472369	0.0016887696	-0.00073971079	0.0010196407
0.053107075	-0.00088521171	0.044790674	0.0016711187	-0.000462919	0.00081741057
0.046095365	0.042673409	0.060131386	0.00030885329	-0.00047667163	0.00052589417
0.042182449	0.082521357	0.088871156	-0.0001143035	-0.00046667697	0.00043277179
0.043130639	0.073655235	0.076942745	-0.00036610188	-0.00048769256	0.0004665854
0.048921487	0.0057680135	0.052301815	0.0002601425	-0.00051685712	0.00061874319
0.046266678	0.042117518	0.07707304	0.0016209704	-0.0004846104	0.00099526615
0.043265161	0.01916076	0.046188183	0.00076143975	-0.00041893293	0.00061291033
0.036949084	0.050228979	0.068650453	0.00012324805	-0.00048494143	0.00048127592
0.037950367	0.11924523	0.10400465	-0.00037987139	-0.00043201146	0.0005246065
0.046654084	0.031323655	0.06840248	1.838205e-05	-0.00035528377	0.00045178451
0.042658452	0.034410323	0.0874611	8.5311879e-05	-0.00055869718	0.00043820178
0.05150544	0.055947835	0.075726191	0.0015338098	-0.00054503446	0.0010098134
0.051352184	-0.0072694451	0.037252136	0.0011747723	-0.00030290708	0.00062507105
0.040721962	0.067241015	0.088325899	9.1737535e-05	-0.00036490654	0.00061922535
0.042158934	0.090181418	0.092544962	-0.00011505785	-0.00032431088	0.00064355708
0.050475332	0.0037409738	0.065350859	0.00034141345	-0.00029348695	0.00049539988
0.04692956	0.066926631	0.10372369	2.21905e-05	-0.00030402178	0.00062514127
0.058988064	0.024747731	0.067319364	0.001665314	-0.00045684646	0.0011479514
0.052499337	-0.0046090763	0.050189229	0.0011692747	-0.00013928163	0.00082589491
0.045422404	0.068083706	0.080836207	-6.0154743e-05	-0.00032776317	0.00058646126
0.042985676	0.12235116	0.092853474	-0.00047869779	-0.00039023588	0.00054892331
0.046972468	0.053219118	0.067025077	-0.00048365878	-0.000423042	0.00051037597
0.05053679	0.021511032	0.066372222	3.8487422e-05	-0.00022548883	0.00074126569
0.06144556	-0.00060839912	0.040558348	0.001771112	-0.00040966155	0.0011279806
0.057434649	0.025649495	0.039673335	0.0010198994	-0.00023159642	0.00082710679
0.045354454	0.12976873	0.081871078	-0.00068228096	-0.00032737175	0.00062142964
0.049577609	0.067438781	0.044435212	-0.00023698785	-0.00029233181	0.00059479346
0.056400922	0.01509503	0.028851963	7.9997204e-05	7.0686873e-05	0.00073048554
0.061882489	0.031336719	0.022360994	0.00031071506	0.00023730605	0.00081914427
0.060943361	0.045922506	0.03429356	0.00028537336	0.00013617822	0.00066976184
0.061463317	0.073045986	0.064044469	0.00024139409	0.00017060776	0.0008562002
0.066972277	0.028910703	0.034584005	0.00010655457	0.00026929131	0.00076271173
0.059543918	0.058807055	0.068500229	3.9027477e-05	-6.3222375e-05	0.00071053216
0.058223349	0.085718516	0.064263811	-0.00036826724	-0.0003760556	0.00057952499
0.06721868	0.00068223844	0.017717992	0.00037724643	-0.00043435719	0.00055068859
0.079258547	0.0061355042	0.0070207409	0.0017562474	-0.00056339726	0.00097236495
0.069149225	0.060378393	0.033365992	0.0013445629	-0.00033161293	0.00083413276
0.069736345	0.043233917	0.021742208	6.1991741e-05	-0.00018885874	0.0006234435
0.067473915	0.037615926	0.044321277	0.00018276351	-0.00020813606	0.00063695684
0.059133136	0.12027108	0.078657451	-0.00066542282	-0.00036434792	0.00061872865
0.065614378	0.015780011	0.026895541	-4.186694e-05	-0.00052286964	0.00054817637
0.067316865	-0.0046256151	0.028319928	0.0013670651	-0.00056070112	0.00096130312
0.075107306	0.038509688	0.0068634755	0.001783566	-0.00043487465	0.00096456296
0.086244901	0.018794314	-0.024093122	0.0010610456	-0.00022007964	0.00050820371
0.075540676	0.069967379	0.023259713	0.00013077119	-0.00030567542	0.00046661616
0.063767318	0.12565965	0.070450324	-0.00010043338	-0.00042679322	0.00047213054
0.069241862	0.057416211	0.039997739	-0.00022875093	-0.00055670165	0.00053715382
0.071772487	-0.031432005	0.0098500118	0.0017537598	-0.00061859239	0.00087404154
0.061414408	0.037755513	0.023842473	0.00027786973	-0.00048277579	0.00045700613
0.057134263	0.11246021	0.057086499	-0.00030936442	-0.00063588257	0.00048832994
0.048781051	0.10673524	0.043956653	-0.00055142357	-0.00066342247	0.00043889812
0.05187138	0.0021469612	0.017035367	0.00035689604	-0.00062381276	0.00031168154
0.044246601	0.079477789	0.07223834	-4.309332e-05	-0.00062984784	0.00042429836
0.058795999	0.02688253	0.040821652	0.0018349641	-0.00076149449	0.00093632767
0.046399908	0.006305107	0.032476453	0.0010356003	-0.00049335099	0.00052858611
0.046888293	0.058790985	0.060988323	0.00025190387	-0.00062259353	0.00040032118
0.039054811	0.13609422	0.094109593	-0.00046770815	-0.00049749245	0.00038768272
0.050828533	0.034476548	0.039273965	-0.00019630937	-0.00054735675	0.00024855348
0.046173483	0.0358888	0.07222423	-0.00011150124	-0.00039510637	0.00032941087
0.05984227	0.037640703	0.052322543	0.0014780676	-0.00061479865	0.0008452191
0.054172743	-0.0014148982	0.033568062	0.0011972755	-0.00030059325	0.00058357577
0.048164897	0.09977	0.077573651	-0.00015967754	-0.00034974945	0.00047205647
0.052824835	0.088278987	0.065420912	-0.00025027051	-0.00045153217	0.00048300888
0.064685186	-0.0048184359	0.031111778	0.00013230616	-0.00050158143	0.00029997956
0.055645602	0.057923061	0.075289063	0.0001280657	-0.00050507228	0.00041703437
0.072759776	0.033937792	0.043929036	0.0014457022	-0.00069023942	0.00085398818
0.079361703	-0.010739399	0.01688287	0.0016957828	-0.00032886278	0.00074624364
0.078924756	0.041136287	0.022431137	9.4805322e-05	-6.1884726e-05	0.00048314238
0.066912015	0.065829418	0.062867954	-0.00010786558	-0.00026852632	0.00045522676
0.063722933	0.06392717	0.053006833	-0.00028541757	-0.00045537308	0.0004272994
