0	0.1	0.2	0.3	0.4	0.5
0.062401414	0.035062363	0.048214165	-8.0525714e-05	-0.00037629071	0.0005280288
0.068365221	0.035127312	0.038225896	0.0012973987	-0.00051666675	0.00096518406
0.072372448	-0.020789057	0.008588371	0.0016283092	-0.00032361144	0.0008167422
0.063081436	0.072477008	0.052850801	-4.5411633e-05	-0.00028924271	0.0006245487
0.067006721	0.06795283	0.03812443	-0.00028440279	-0.00031819987	0.00053984769
0.069381178	0.01093508	0.025713414	3.5960346e-05	-0.00038453045	0.00042051433
0.062495099	0.069991238	0.063813926	-0.00028097902	-0.00048847678	0.00051220847
0.07180603	0.00079477028	0.022850323	0.0014010116	-0.00065834105	0.00087557464
0.067810584	-0.015901453	0.018672	0.0019722593	-0.00045775468	0.0010547137
0.059777454	0.034564974	0.035983304	0.00055017605	-0.00027310325	0.00080644465
0.053319543	0.08679439	0.056922737	-0.00011945758	-0.0001667104	0.00064170442
0.055474047	0.066665469	0.037493761	-0.00021838136	-0.00013698095	0.00059299531
0.055781876	0.027285663	0.023910386	0.00024476325	-0.00027693976	0.0006065578
0.065008058	0.048379186	0.026423429	0.001503809	-0.00042163901	0.0011986722
0.062489389	-0.0083394148	-0.0014336556	0.0014621745	-0.00031764526	0.00094511735
0.053939756	0.058793443	0.021303928	0.00030470416	-0.00028938145	0.00063812477
0.048427221	0.11944651	0.049017943	-0.0001914162	-0.00019985658	0.00060963595
0.051875026	0.086934929	0.038230308	-0.00027569265	-0.00029773143	0.00049238858
0.054203078	0.021192472	0.024019493	0.000554771	-0.00027002478	0.00061556315
0.056433832	0.067870376	0.056989198	0.0016765441	-0.00054289772	0.0010772508
0.055929164	0.044207221	0.024689505	0.00065793913	-0.00046070568	0.00064531605
0.050219409	0.031555037	0.021987173	0.00015971717	-0.0004238847	0.00045435944
0.048106905	0.056116217	0.032324585	0.00019929714	-0.00030587485	0.00046990675
0.045976376	0.12830934	0.062588866	-0.00038670067	-0.00027006284	0.00064282619
0.052765221	0.060565682	0.026699491	-0.0003673851	-0.00036664738	0.00035088152
0.057615265	0.025978556	0.030900301	0.0010228	-0.00040885324	0.00091415968
0.050944985	0.10614638	0.046139666	0.00057699498	-0.00036518858	0.00083926828
0.054235709	0.031487677	0.013649987	-4.4417206e-05	-0.00028677502	0.00054293823
0.049166562	0.055210186	0.030789804	0.00023706341	-0.00024582648	0.00063975366
0.05240243	0.083313228	0.032393301	-4.2308338e-05	-0.00020209622	0.00065616365
0.055955351	0.020567955	0.016493524	0.00074921303	-0.00018907414	0.00079699987
0.064625986	-0.0018405727	0.011837237	0.0021780521	-0.00038414991	0.0011872272
0.056453816	0.055320061	0.036598059	0.00059007474	-0.0002138684	0.00079645531
0.052896569	0.094361556	0.040153233	-0.00047234796	-0.00023325021	0.00060195085
0.057714277	0.020332316	0.0063748857	-5.9604126e-05	-0.00029160309	0.00055611509
0.056982417	0.048910021	0.016099353	-8.4482033e-05	-0.00026860173	0.00060709459
0.059045851	0.087387629	0.018134665	-0.00018350322	-0.00031973608	0.00069646545
0.076588871	0.0046838942	-0.02037811	0.0017229314	-0.00046901727	0.0012300284
0.079068244	0.017449619	-0.037049245	0.00096209649	-0.0002743866	0.00078879165
0.069854443	0.10389782	-0.00085029393	-0.00021704783	-0.00021413452	0.00065449771
0.06455633	0.10474372	-0.0058806723	-0.00045485485	-0.00022453108	0.00064665374
0.072453053	0.022775441	-0.03234922	5.0493471e-05	-0.00033031276	0.00057136823
0.073608702	0.061334856	-0.017588966	0.0001013021	-0.00034276181	0.00058762117
0.091775117	0.031400152	-0.033311788	0.0016562109	-0.00054890796	0.0010892807
0.10107343	-0.0026888821	-0.04340961	0.0018093693	-0.00023416774	0.00089466086
0.09027047	0.056182634	-0.015438141	0.00047943096	-6.3802651e-05	0.0006561445
0.085064709	0.09110203	0.01322266	7.6345983e-05	-0.00012563502	0.00060094952
0.081873517	0.088614059	0.0083318025	-0.00015467964	-0.00025344442	0.00063843107
0.087700187	-0.00255025	-0.021215449	0.00030944939	-0.00035989527	0.00048314463
0.089603075	0.050816585	0.0022754175	0.0015296278	-0.00057878423	0.001035051
0.078202288	0.10172701	0.0049754315	0.0012440998	-0.00041941607	0.00074477122
0.065071361	0.19764864	0.04659107	-0.00090223582	-0.00014952059	0.00060913835
0.057084476	0.1544313	-0.028306002	-0.0013220562	-0.0001906491	0.00041278272
0.060411582	-0.031244135	-0.034313899	-0.00046060929	-0.00020489978	0.00075056619
0.050908045	0.01420789	-0.01425569	-0.00040205049	-8.4672076e-05	0.00063592473
0.046008455	0.050796608	-0.010188582	0.0006287551	-0.00033699369	0.000998639
0.049177045	0.021533018	-0.014130667	0.0015537893	-0.00029137349	0.0012195206
0.037652482	0.076676294	-0.01631175	9.5607568e-05	-3.7570658e-05	0.00069399461
0.043576372	0.031453715	-0.040733843	0.000552841	2.4124404e-05	0.00082725773
0.049752727	0.07607875	-0.031016819	0.00037474889	8.6098189e-06	0.00071577621
0.050211746	0.07273143	-0.014749883	0.00063020796	-0.0001139366	0.00069319464
0.052554575	0.12759881	0.035810016	0.00019318616	-0.00014884463	0.00056310684
0.057920332	0.091357893	0.040492873	0.00025349176	-0.00017194964	0.00059478116
0.057972618	0.014612295	0.04709487	0.00051194627	-0.00014411492	0.0005301312
0.061871592	0.040676391	0.06459642	0.00061133462	-4.5912347e-05	0.00063828707
0.05821608	0.097337233	0.076245647	0.00016395898	-3.5705243e-05	0.00060512803
0.066388389	0.047326004	0.060872438	0.00038795583	-0.00019320054	0.00072359781
0.074190176	-0.03138033	0.056263899	0.0023943472	-0.00036793032	0.0013117678
0.06885869	0.046033999	0.063124591	0.0011623876	-0.00029302516	0.0009249873
0.064030688	0.050097946	0.05878274	0.00025345633	-0.00021582306	0.00073705666
0.060382563	0.10688919	0.064482634	-7.6700413e-05	-0.00018702483	0.00074217105
0.064276738	0.034086248	0.032085956	0.00014823994	-0.00033833104	0.00068966326
0.065110204	0.018363615	0.011416207	0.00065647182	-0.00022326653	0.00072180779
0.073345686	0.07028467	-0.00039989204	0.0018875394	-0.0003985248	0.001311497
0.075361245	0.0502916	-0.023897769	0.00091892086	-0.00017476194	0.0008747694
0.0724481	0.06870629	-0.020398364	-5.6556168e-06	-0.00021432759	0.00060025155
0.068456258	0.10649713	-0.01232117	-0.00012073201	-0.00024643398	0.00071623718
0.071584563	0.035165826	-0.028978059	2.6512703e-05	-0.00027211822	0.00067606944
0.067579821	0.070773753	-0.033072081	0.00046460383	-0.00027941929	0.00070728107
0.070099142	0.068691916	-0.026511779	0.0016788116	-0.00053529875	0.0011740454
0.067310335	0.054565807	-0.034178363	0.00057513967	-0.00055074204	0.00078077263
0.060608319	0.033792343	-0.030308684	0.00047758944	-0.00042901446	0.00060690811
0.057481204	0.092102726	-0.014709211	0.0004359654	-0.0003107873	0.00065374823
0.06399416	0.11392495	-0.021204141	0.00036026785	-0.00027666019	0.00065067605
0.066837825	0.034696725	-0.026602898	0.0010516056	-0.00021897206	0.00079547203
0.0715728	0.04080094	-0.016893498	0.002090227	-0.00044182172	0.0011325796
0.06956277	0.077219769	-0.01871257	0.0017277083	-0.00015421487	0.0010047278
0.064919792	0.040731511	-0.021526028	0.00031306938	-0.0001828187	0.00067648343
0.061187943	0.066671524	-0.029329084	0.00029603347	-0.00027870022	0.00062321107
0.058047985	0.088046018	-0.0093538944	0.000142958	-0.00011860898	0.00073145021
0.057724591	0.12387102	-0.0048564019	-0.00037628474	-0.00030349006	0.00078505543
0.070423013	0.0089882715	-0.047248601	0.0016791175	-0.00056384126	0.0011444604
0.070247922	0.00014433004	-0.046525161	0.0018577022	-0.00053618223	0.0011696009
0.05755903	0.083018273	-0.028131334	0.00037616608	-0.00028773894	0.00071085051
0.050329064	0.1505872	-0.00128306	-0.00012038593	-0.00015145885	0.00076970636
0.058338993	0.037555255	-0.031395258	0.00031397427	-0.00031265714	0.00068884593
0.054288037	0.062647074	-0.013491069	0.0006102036	-0.00031134573	0.00085974404
0.05973965	0.04987077	-0.025657688	0.0020879686	-0.00054643851	0.0013227132
0.065026174	-0.018246884	-0.043308407	0.0014176167	-0.00045099024	0.00083794311
0.050172097	0.1155315	-0.0034709002	-4.023651e-05	-0.00024713592	0.00076943243
0.059267957	0.086682302	-0.01945804	0.00029979711	-0.00037975433	0.00082213826
0.056515594	0.044403207	-0.026698936	0.00051471554	-0.00035492525	0.00073805904
0.050496315	0.1122642	-0.0084721627	7.0630313e-05	-0.0003449872	0.00072742644
0.06322876	-0.035754034	-0.048206754	0.0021525495	-0.00064444495	0.0012172824
0.050154405	0.027038602	-0.031462596	0.0013932218	-0.00035228841	0.00073283989
0.04675427	0.12439044	-0.0034362716	6.3349394e-05	-0.00033507758	0.00065160672
0.052134759	0.089383084	-0.015550529	0.00018394275	-0.0003073613	0.00062065995
0.060615473	0.027685343	-0.02351301	0.0006541658	-0.0002569734	0.00068188498
0.058401279	0.03646285	-0.010429645	0.00051804589	-0.00016639706	0.00064775484
0.063652522	0.063988209	-0.016730562	0.0013635179	-0.00041980111	0.0010302963
0.066720794	-0.0026156598	-0.025053222	0.0020501831	-0.00050398738	0.0010072563
0.053312636	0.085480187	0.0024898752	0.00025208756	-0.00022464605	0.00066486045
0.054263384	0.10873929	0.003609947	-0.00010690608	-0.00026924364	0.0006153759
0.065834536	-0.0057839277	-0.024833073	0.00027255816	-0.0003021819	0.00060269976
0.067421993	0.03720778	-0.025294177	0.0003553256	-0.00012517743	0.0006538777
0.071641832	0.063231615	-0.021358966	0.0014624975	-0.00015535888	0.0011230175
0.073913299	0.041894821	-0.028671815	0.0012139629	-0.00029280012	0.00095921789
0.067981299	0.054803992	-0.025678116	0.00025328799	-0.00017505648	0.00064040724
0.067619873	0.095241679	-0.0076685165	3.39109e-05	-0.00023498074	0.00077036997
0.074085133	0.043139187	-0.044703612	0.00020289852	-0.00021292725	0.00068281337
0.081700676	0.024115969	-0.047666061	0.00072613813	-0.00027763031	0.0008286359
0.086207456	0.027847025	-0.049438924	0.0018592207	-0.00037792362	0.0012950563
0.07335571	0.093905921	-0.0029506679	0.0016164355	-0.00013074826	0.00127593
0.063361851	0.16937184	0.054381821	-0.0004088343	0.0001416744	0.0012202126
0.034253883	0.22445638	0.17182567	-0.0016789512	0.0014007138	0.0019392733
0.016223689	0.099566954	0.11301525	-0.0011448531	0.0015437115	0.0019521969
0.045920467	0.020950087	0.0016071004	-0.00097318997	0.00077913335	0.0016580531
0.057757045	-0.012140606	-0.020779659	0.0010961797	0.00015562296	0.0021672783
0.046422029	0.043503641	-0.018768985	0.00090295953	0.00026829812	0.0019977474
0.042822638	0.096990053	-0.0050653773	7.7026297e-05	0.00026283321	0.0016107466
0.045709785	0.097060441	0.0073271616	0.00052673302	0.00013776286	0.0016128126
0.038323296	0.099985723	0.017023971	0.00042072108	0.00018536044	0.0014351894
0.035311894	0.091750125	0.024614725	0.00062873146	4.2123166e-05	0.0015157265
0.039414995	0.065063478	0.041880825	0.0023751901	-0.00012328409	0.0019880284
0.034447105	0.079245563	0.068080025	0.001358368	7.4739644e-05	0.0016610467
0.030257059	0.10353198	0.099893304	0.0003343973	0.00028068393	0.0014177196
0.036983014	0.074892309	0.10651149	0.00066217944	0.00028866703	0.0015125257
0.034340953	0.083090116	0.12285989	0.00025430933	0.00037799715	0.0014355765
0.035928311	0.086909701	0.1214689	0.00077274719	0.00046397472	0.0017211058
0.043910159	0.0092479994	0.11402949	0.001876694	0.00027253658	0.0020858822
0.036655356	0.041769029	0.11756406	0.00032510179	0.0004266627	0.0015492031
0.038429074	0.070217405	0.1154135	-1.5373279e-05	0.00043152883	0.0015290833
0.040844905	0.064719649	0.10084703	-9.1343647e-05	0.00033278523	0.0014780361
0.043231842	0.048423344	0.085504541	0.00013453276	0.00027228426	0.0015643747
0.042869653	0.040159528	0.075810304	0.00030209698	0.00021473307	0.0016608806
0.049083303	0.037731109	0.063511787	0.0015855946	-6.1109083e-05	0.0020923609
0.055526177	0.0023193317	0.034847366	0.00161922	-0.00016476519	0.0021087536
0.047520427	0.0442616	0.021715047	0.0002704666	0.00021119636	0.0016378528
0.037055227	0.16461886	0.045436113	-0.00028551792	0.00033739017	0.0017317367
0.046534019	0.074252413	0.0050510105	-0.00012328031	0.00031264393	0.0017140264
0.056040317	0.042895061	-0.015660252	0.00032464688	0.0004090306	0.0017233874
0.062920023	0.042294333	-0.022274079	0.0017343093	0.00031483416	0.0021983101
0.081648455	0.051006856	-0.042783246	0.0017176763	0.00013639274	0.0019018699
0.081178972	0.10398937	-0.048722935	8.4159176e-05	0.00014504874	0.001269975
0.061849823	0.134657	-0.0055505967	-2.8733871e-05	0.00024556899	0.0014427157
0.057525381	0.11847509	-0.0095219603	-0.00025081111	0.00017359825	0.0014626302
0.05588476	0.045385504	-0.037469666	0.00032530042	8.8312403e-05	0.0014040126
0.058407607	0.093535821	-0.02653372	9.469174e-05	-3.8542875e-05	0.001358871
0.053558589	0.16239033	0.0076007183	-0.00037017012	-6.993728e-05	0.0014171283
0.055421482	0.082500561	-0.01619626	3.0960941e-05	-4.6800793e-05	0.0013566264
0.054513981	0.062969127	-0.014012862	0.0004794707	-7.8250295e-05	0.0013140936
0.046243876	0.14172218	0.031206641	7.2227965e-05	5.6403317e-06	0.0013488833
0.047183263	0.13018484	0.021262366	1.9194326e-05	-0.00010666258	0.0013809263
0.052331618	0.022388145	-0.0069462538	0.00056586671	-8.9812814e-05	0.0012840935
0.045062905	0.11225416	0.027397014	0.00023949209	-0.0001187198	0.0014032125
0.044203512	0.13485897	0.021959664	2.710957e-05	-0.00014253264	0.0013617197
0.046440063	0.04548607	-0.0039837579	0.00065452035	-8.4520994e-05	0.0014061869
0.044109733	0.088751834	0.011204357	0.0006055757	-6.4267215e-05	0.001347759
0.044848321	0.0910353	0.020968188	0.00043704326	-0.00011722834	0.0014088804
0.046529424	0.059846493	-0.0023225682	0.00066950039	-9.8534847e-05	0.0013968643
0.039167487	0.11107073	0.026324646	0.00045314999	3.281035e-05	0.0013997226
0.041101518	0.13628944	0.027604483	-9.3730511e-05	-5.2079192e-05	0.0013202827
0.044704187	0.044598387	0.0099136827	0.00060016592	-3.3930711e-05	0.0012561223
0.043182102	0.10576262	0.046578948	9.3309603e-05	4.8509975e-05	0.0012954984
0.046843897	0.11167879	0.025106821	0.00022714507	1.3085357e-05	0.0013657889
0.049894517	0.060343981	0.0034578774	0.00081145851	0.00019752507	0.0013920739
0.052266307	0.081467854	0.0075339534	0.00071918111	0.00026450799	0.0015186862
0.064993977	0.083520718	-0.0023788396	0.00070481554	0.00027137228	0.0014491687
0.071519861	0.037839424	-0.013313155	0.00077829529	0.00034349432	0.0014183799
0.062551133	0.098774322	0.020456764	0.00038112517	0.00030960528	0.0014173793
0.05789171	0.10504428	0.024451842	0.00032585887	0.00010105311	0.0015824963
0.068052867	0.011722806	-0.0030248092	0.0019216084	2.1454716e-05	0.001933628
0.061548941	0.062174906	-0.0082098488	0.00044176385	0.00034757584	0.0013608045
0.059561793	0.07853061	0.0056286946	0.00010477059	0.00015840825	0.0014371289
0.054506043	0.1370404	0.017771082	-0.00036568451	3.392496e-05	0.001501773
0.060549022	0.046772804	-0.028155509	0.00013146848	-1.1036597e-06	0.001503012
0.057772498	0.049275385	-0.038502414	0.00048508151	9.7005927e-05	0.001643801
0.066885067	0.050950701	-0.060990693	0.0013373823	-3.1692086e-05	0.001812864
0.059596008	0.12941939	-0.024317179	1.4669091e-06	0.000110541	0.0015828325
0.056982173	0.12637311	-0.035613685	-0.00014517124	1.355303e-05	0.0015455095
0.061557057	0.041049705	-0.074549305	0.00029293543	3.3845088e-05	0.001486448
0.054461264	0.13360768	-0.041936268	-0.00017251686	-2.5995411e-07	0.0013707968
0.055593477	0.1431441	-0.049343213	-0.00044273012	-4.7829007e-05	0.001447014
0.060682742	0.021073593	-0.085044966	0.0019604811	-0.00033904829	0.0018715834
0.047343783	0.094831481	-0.042941421	0.0010657277	-0.00018311006	0.0015164091
0.043390552	0.20120308	0.0082684186	-0.00031791574	-0.00019205447	0.0012770463
0.04628262	0.086032216	-0.025973241	0.00044142182	-0.00021285693	0.0012722254
0.039254101	0.10567451	0.0035242516	0.00039897559	-0.00011128361	0.0011654493
0.042469835	0.1574767	0.018087263	0.00016690822	-0.00024049449	0.0013617331
0.055743473	0.012323672	-0.024493153	0.0023631251	-0.00024188306	0.0017852141
0.043904787	0.075494369	-0.0037212834	0.0013469841	0.00011352836	0.001435504
0.044309698	0.16475354	0.030702399	-1.6841514e-05	-1.8487092e-05	0.0012608829
0.046958733	0.10449916	0.010456467	0.00024341137	1.3913397e-06	0.0012883016
0.048721113	0.054223188	0.0011808285	0.00055858948	6.5881139e-05	0.0012876862
0.054913163	0.10518365	0.02280612	0.0004725399	6.6751609e-05	0.0015161645
0.062245287	0.080904795	0.0026383773	0.001722658	-0.00018589807	0.001894102
0.058280668	0.04225902	-0.0078498229	0.0013856862	-2.6571729e-05	0.0015257675
0.050502905	0.14235105	0.042514015	-0.00024747786	0.00019401715	0.0013573192
0.050332477	0.12316944	0.028533047	-0.00014581701	3.0769951e-05	0.0013556793
0.053940276	0.035193921	-0.0016432578	0.00028948447	-4.4522178e-06	0.0012641464
0.050820219	0.085656174	0.015337266	0.0003875727	7.7779184e-05	0.0013242883
0.048344601	0.13739069	0.035797133	-1.829053e-06	-4.0319188e-05	0.0013388174
0.049897078	0.068675457	0.010984199	0.00047877389	-0.00011024321	0.0013657693
0.046101474	0.05785806	0.020644181	0.00059833878	-2.6075265e-05	0.001399471
0.044899255	0.11805302	0.043757717	0.00034498614	-3.3719694e-06	0.0014254656
