onset	duration	stim_file
0	4	n/a
0.4	4	n/a
0.8	4	n/a
1.2	4	n/a
1.6	4	n/a
2	4	n/a
2.4	4	n/a
2.8	4	n/a
3.2	4	n/a
3.6	4	n/a
4	4	n/a
4.4	4	floc/stim_file/house/house-22.jpg
4.8	4	floc/stim_file/house/house-120.jpg
5.2	4	floc/stim_file/house/house-56.jpg
5.6	4	floc/stim_file/house/house-86.jpg
6	4	floc/stim_file/house/house-110.jpg
6.4	4	floc/stim_file/house/house-92.jpg
6.8	4	floc/stim_file/house/house-55.jpg
7.2	4	floc/stim_file/house/house-10.jpg
7.6	4	floc/stim_file/house/house-82.jpg
8	4	floc/stim_file/house/house-1.jpg
8.4	4	n/a
8.8	4	n/a
9.2	4	n/a
9.6	4	n/a
10	4	n/a
10.4	4	n/a
10.8	4	n/a
11.2	4	n/a
11.6	4	n/a
12	4	n/a
12.4	4	n/a
12.8	4	n/a
13.2	4	n/a
13.6	4	n/a
14	4	n/a
14.4	4	n/a
14.8	4	n/a
15.2	4	n/a
15.6	4	n/a
16	4	n/a
16.4	4	floc/stim_file/limb/limb-115.jpg
16.8	4	floc/stim_file/limb/limb-124.jpg
17.2	4	floc/stim_file/limb/limb-108.jpg
17.6	4	floc/stim_file/limb/limb-92.jpg
18	4	floc/stim_file/limb/limb-123.jpg
18.4	4	floc/stim_file/limb/limb-121.jpg
18.8	4	floc/stim_file/limb/limb-121.jpg
19.2	4	floc/stim_file/limb/limb-51.jpg
19.6	4	floc/stim_file/limb/limb-125.jpg
20	4	floc/stim_file/limb/limb-131.jpg
20.4	4	floc/stim_file/instrument/instrument-124.jpg
20.8	4	floc/stim_file/instrument/instrument-25.jpg
21.2	4	floc/stim_file/instrument/instrument-138.jpg
21.6	4	floc/stim_file/instrument/instrument-135.jpg
22	4	floc/stim_file/instrument/instrument-122.jpg
22.4	4	floc/stim_file/instrument/instrument-21.jpg
22.8	4	floc/stim_file/instrument/instrument-108.jpg
23.2	4	floc/stim_file/instrument/instrument-27.jpg
23.6	4	floc/stim_file/instrument/instrument-125.jpg
24	4	floc/stim_file/instrument/instrument-28.jpg
24.4	4	floc/stim_file/child/child-132.jpg
24.8	4	floc/stim_file/child/child-8.jpg
25.2	4	floc/stim_file/child/child-52.jpg
25.6	4	floc/stim_file/child/child-39.jpg
26	4	floc/stim_file/child/child-20.jpg
26.4	4	floc/stim_file/child/child-112.jpg
26.8	4	floc/stim_file/child/child-104.jpg
27.2	4	floc/stim_file/child/child-11.jpg
27.6	4	floc/stim_file/child/child-46.jpg
28	4	floc/stim_file/child/child-103.jpg
28.4	4	floc/stim_file/body/body-82.jpg
28.8	4	floc/stim_file/body/body-121.jpg
29.2	4	floc/stim_file/body/body-105.jpg
29.6	4	floc/stim_file/body/body-102.jpg
30	4	floc/stim_file/body/body-56.jpg
30.4	4	floc/stim_file/body/body-29.jpg
30.8	4	floc/stim_file/body/body-83.jpg
31.2	4	floc/stim_file/body/body-26.jpg
31.6	4	floc/stim_file/body/body-1.jpg
32	4	floc/stim_file/body/body-48.jpg
32.4	4	n/a
32.8	4	n/a
33.2	4	n/a
33.6	4	n/a
34	4	n/a
34.4	4	n/a
34.8	4	n/a
35.2	4	n/a
35.6	4	n/a
36	4	n/a
36.4	4	floc/stim_file/car/car-67.jpg
36.8	4	floc/stim_file/car/car-37.jpg
37.2	4	floc/stim_file/car/car-108.jpg
37.6	4	floc/stim_file/car/car-140.jpg
38	4	floc/stim_file/car/car-103.jpg
38.4	4	floc/stim_file/car/car-63.jpg
38.8	4	floc/stim_file/car/car-63.jpg
39.2	4	floc/stim_file/car/car-113.jpg
39.6	4	floc/stim_file/car/car-125.jpg
40	4	floc/stim_file/car/car-98.jpg
40.4	4	floc/stim_file/adult/adult-98.jpg
40.8	4	floc/stim_file/adult/adult-135.jpg
41.2	4	floc/stim_file/adult/adult-35.jpg
41.6	4	floc/stim_file/adult/adult-138.jpg
42	4	floc/stim_file/adult/adult-46.jpg
42.4	4	floc/stim_file/adult/adult-89.jpg
42.8	4	floc/stim_file/adult/adult-123.jpg
43.2	4	floc/stim_file/adult/adult-72.jpg
43.6	4	floc/stim_file/adult/adult-82.jpg
44	4	floc/stim_file/adult/adult-121.jpg
44.4	4	floc/stim_file/limb/limb-46.jpg
44.8	4	floc/stim_file/limb/limb-20.jpg
45.2	4	floc/stim_file/limb/limb-84.jpg
45.6	4	floc/stim_file/limb/limb-26.jpg
46	4	floc/stim_file/limb/limb-107.jpg
46.4	4	floc/stim_file/limb/limb-103.jpg
46.8	4	floc/stim_file/limb/limb-105.jpg
47.2	4	floc/stim_file/limb/limb-105.jpg
47.6	4	floc/stim_file/limb/limb-128.jpg
48	4	floc/stim_file/limb/limb-88.jpg
48.4	4	floc/stim_file/instrument/instrument-101.jpg
48.8	4	floc/stim_file/instrument/instrument-92.jpg
49.2	4	floc/stim_file/instrument/instrument-6.jpg
49.6	4	floc/stim_file/instrument/instrument-64.jpg
50	4	floc/stim_file/instrument/instrument-70.jpg
50.4	4	floc/stim_file/instrument/instrument-36.jpg
50.8	4	floc/stim_file/instrument/instrument-67.jpg
51.2	4	floc/stim_file/instrument/instrument-97.jpg
51.6	4	floc/stim_file/instrument/instrument-95.jpg
52	4	floc/stim_file/instrument/instrument-16.jpg
52.4	4	floc/stim_file/corridor/corridor-80.jpg
52.8	4	floc/stim_file/corridor/corridor-71.jpg
53.2	4	floc/stim_file/corridor/corridor-135.jpg
53.6	4	floc/stim_file/corridor/corridor-84.jpg
54	4	floc/stim_file/corridor/corridor-54.jpg
54.4	4	floc/stim_file/corridor/corridor-88.jpg
54.8	4	floc/stim_file/corridor/corridor-22.jpg
55.2	4	floc/stim_file/corridor/corridor-22.jpg
55.6	4	floc/stim_file/corridor/corridor-130.jpg
56	4	floc/stim_file/corridor/corridor-38.jpg
56.4	4	floc/stim_file/house/house-5.jpg
56.8	4	floc/stim_file/house/house-44.jpg
57.2	4	floc/stim_file/house/house-99.jpg
57.6	4	floc/stim_file/house/house-104.jpg
58	4	floc/stim_file/house/house-3.jpg
58.4	4	floc/stim_file/house/house-50.jpg
58.8	4	floc/stim_file/house/house-75.jpg
59.2	4	floc/stim_file/house/house-74.jpg
59.6	4	floc/stim_file/house/house-126.jpg
60	4	floc/stim_file/house/house-80.jpg
60.4	4	floc/stim_file/body/body-128.jpg
60.8	4	floc/stim_file/body/body-37.jpg
61.2	4	floc/stim_file/body/body-37.jpg
61.6	4	floc/stim_file/body/body-22.jpg
62	4	floc/stim_file/body/body-98.jpg
62.4	4	floc/stim_file/body/body-103.jpg
62.8	4	floc/stim_file/body/body-112.jpg
63.2	4	floc/stim_file/body/body-90.jpg
63.6	4	floc/stim_file/body/body-49.jpg
64	4	floc/stim_file/body/body-104.jpg
64.4	4	floc/stim_file/child/child-79.jpg
64.8	4	floc/stim_file/child/child-114.jpg
65.2	4	floc/stim_file/child/child-13.jpg
65.6	4	floc/stim_file/child/child-109.jpg
66	4	floc/stim_file/child/child-108.jpg
66.4	4	floc/stim_file/child/child-21.jpg
66.8	4	floc/stim_file/child/child-131.jpg
67.2	4	floc/stim_file/child/child-33.jpg
67.6	4	floc/stim_file/child/child-80.jpg
68	4	floc/stim_file/child/child-36.jpg
68.4	4	n/a
68.8	4	n/a
69.2	4	n/a
69.6	4	n/a
70	4	n/a
70.4	4	n/a
70.8	4	n/a
71.2	4	n/a
71.6	4	n/a
72	4	n/a
72.4	4	floc/stim_file/limb/limb-67.jpg
72.8	4	floc/stim_file/limb/limb-39.jpg
73.2	4	floc/stim_file/limb/limb-32.jpg
73.6	4	floc/stim_file/limb/limb-134.jpg
74	4	floc/stim_file/limb/limb-90.jpg
74.4	4	floc/stim_file/limb/limb-41.jpg
74.8	4	floc/stim_file/limb/limb-19.jpg
75.2	4	floc/stim_file/limb/limb-34.jpg
75.6	4	floc/stim_file/limb/limb-51.jpg
76	4	floc/stim_file/limb/limb-94.jpg
76.4	4	floc/stim_file/number/number-100.jpg
76.8	4	floc/stim_file/number/number-14.jpg
77.2	4	floc/stim_file/number/number-121.jpg
77.6	4	floc/stim_file/number/number-92.jpg
78	4	floc/stim_file/number/number-25.jpg
78.4	4	floc/stim_file/number/number-30.jpg
78.8	4	floc/stim_file/number/number-77.jpg
79.2	4	floc/stim_file/number/number-137.jpg
79.6	4	floc/stim_file/number/number-99.jpg
80	4	floc/stim_file/number/number-70.jpg
80.4	4	floc/stim_file/word/word-77.jpg
80.8	4	floc/stim_file/word/word-66.jpg
81.2	4	floc/stim_file/word/word-18.jpg
81.6	4	floc/stim_file/word/word-136.jpg
82	4	floc/stim_file/word/word-121.jpg
82.4	4	floc/stim_file/word/word-132.jpg
82.8	4	floc/stim_file/word/word-60.jpg
83.2	4	floc/stim_file/word/word-127.jpg
83.6	4	floc/stim_file/word/word-109.jpg
84	4	floc/stim_file/word/word-13.jpg
84.4	4	n/a
84.8	4	n/a
85.2	4	n/a
85.6	4	n/a
86	4	n/a
86.4	4	n/a
86.8	4	n/a
87.2	4	n/a
87.6	4	n/a
88	4	n/a
88.4	4	floc/stim_file/adult/adult-92.jpg
88.8	4	floc/stim_file/adult/adult-74.jpg
89.2	4	floc/stim_file/adult/adult-139.jpg
89.6	4	floc/stim_file/adult/adult-133.jpg
90	4	floc/stim_file/adult/adult-117.jpg
90.4	4	floc/stim_file/adult/adult-124.jpg
90.8	4	floc/stim_file/adult/adult-124.jpg
91.2	4	floc/stim_file/adult/adult-49.jpg
91.6	4	floc/stim_file/adult/adult-16.jpg
92	4	floc/stim_file/adult/adult-51.jpg
92.4	4	floc/stim_file/child/child-90.jpg
92.8	4	floc/stim_file/child/child-130.jpg
93.2	4	floc/stim_file/child/child-92.jpg
93.6	4	floc/stim_file/child/child-22.jpg
94	4	floc/stim_file/child/child-16.jpg
94.4	4	floc/stim_file/child/child-54.jpg
94.8	4	floc/stim_file/child/child-22.jpg
95.2	4	floc/stim_file/child/child-134.jpg
95.6	4	floc/stim_file/child/child-135.jpg
96	4	floc/stim_file/child/child-26.jpg
96.4	4	floc/stim_file/number/number-98.jpg
96.8	4	floc/stim_file/number/number-49.jpg
97.2	4	floc/stim_file/number/number-55.jpg
97.6	4	floc/stim_file/number/number-139.jpg
98	4	floc/stim_file/number/number-48.jpg
98.4	4	floc/stim_file/number/number-141.jpg
98.8	4	floc/stim_file/number/number-123.jpg
99.2	4	floc/stim_file/number/number-20.jpg
99.6	4	floc/stim_file/number/number-4.jpg
100	4	floc/stim_file/number/number-75.jpg
100.4	4	floc/stim_file/body/body-130.jpg
100.8	4	floc/stim_file/body/body-27.jpg
101.2	4	floc/stim_file/body/body-31.jpg
101.6	4	floc/stim_file/body/body-133.jpg
102	4	floc/stim_file/body/body-47.jpg
102.4	4	floc/stim_file/body/body-21.jpg
102.8	4	floc/stim_file/body/body-135.jpg
103.2	4	floc/stim_file/body/body-33.jpg
103.6	4	floc/stim_file/body/body-48.jpg
104	4	floc/stim_file/body/body-71.jpg
104.4	4	floc/stim_file/corridor/corridor-27.jpg
104.8	4	floc/stim_file/corridor/corridor-92.jpg
105.2	4	floc/stim_file/corridor/corridor-35.jpg
105.6	4	floc/stim_file/corridor/corridor-46.jpg
106	4	floc/stim_file/corridor/corridor-121.jpg
106.4	4	floc/stim_file/corridor/corridor-48.jpg
106.8	4	floc/stim_file/corridor/corridor-75.jpg
107.2	4	floc/stim_file/corridor/corridor-2.jpg
107.6	4	floc/stim_file/corridor/corridor-143.jpg
108	4	floc/stim_file/corridor/corridor-13.jpg
108.4	4	floc/stim_file/limb/limb-115.jpg
108.8	4	floc/stim_file/limb/limb-13.jpg
109.2	4	floc/stim_file/limb/limb-127.jpg
109.6	4	floc/stim_file/limb/limb-39.jpg
110	4	floc/stim_file/limb/limb-75.jpg
110.4	4	floc/stim_file/limb/limb-36.jpg
110.8	4	floc/stim_file/limb/limb-10.jpg
111.2	4	floc/stim_file/limb/limb-114.jpg
111.6	4	floc/stim_file/limb/limb-110.jpg
112	4	floc/stim_file/limb/limb-125.jpg
112.4	4	floc/stim_file/word/word-80.jpg
112.8	4	floc/stim_file/word/word-70.jpg
113.2	4	floc/stim_file/word/word-19.jpg
113.6	4	floc/stim_file/word/word-90.jpg
114	4	floc/stim_file/word/word-34.jpg
114.4	4	floc/stim_file/word/word-8.jpg
114.8	4	floc/stim_file/word/word-4.jpg
115.2	4	floc/stim_file/word/word-4.jpg
115.6	4	floc/stim_file/word/word-15.jpg
116	4	floc/stim_file/word/word-52.jpg
116.4	4	floc/stim_file/adult/adult-61.jpg
116.8	4	floc/stim_file/adult/adult-7.jpg
117.2	4	floc/stim_file/adult/adult-118.jpg
117.6	4	floc/stim_file/adult/adult-96.jpg
118	4	floc/stim_file/adult/adult-72.jpg
118.4	4	floc/stim_file/adult/adult-137.jpg
118.8	4	floc/stim_file/adult/adult-46.jpg
119.2	4	floc/stim_file/adult/adult-134.jpg
119.6	4	floc/stim_file/adult/adult-67.jpg
120	4	floc/stim_file/adult/adult-88.jpg
120.4	4	floc/stim_file/car/car-14.jpg
120.8	4	floc/stim_file/car/car-142.jpg
121.2	4	floc/stim_file/car/car-65.jpg
121.6	4	floc/stim_file/car/car-42.jpg
122	4	floc/stim_file/car/car-69.jpg
122.4	4	floc/stim_file/car/car-38.jpg
122.8	4	floc/stim_file/car/car-23.jpg
123.2	4	floc/stim_file/car/car-17.jpg
123.6	4	floc/stim_file/car/car-20.jpg
124	4	floc/stim_file/car/car-3.jpg
124.4	4	floc/stim_file/number/number-93.jpg
124.8	4	floc/stim_file/number/number-57.jpg
125.2	4	floc/stim_file/number/number-41.jpg
125.6	4	floc/stim_file/number/number-66.jpg
126	4	floc/stim_file/number/number-15.jpg
126.4	4	floc/stim_file/number/number-11.jpg
126.8	4	floc/stim_file/number/number-11.jpg
127.2	4	floc/stim_file/number/number-23.jpg
127.6	4	floc/stim_file/number/number-108.jpg
128	4	floc/stim_file/number/number-83.jpg
128.4	4	n/a
128.8	4	n/a
129.2	4	n/a
129.6	4	n/a
130	4	n/a
130.4	4	n/a
130.8	4	n/a
131.2	4	n/a
131.6	4	n/a
132	4	n/a
132.4	4	n/a
132.8	4	n/a
133.2	4	n/a
133.6	4	n/a
134	4	n/a
134.4	4	n/a
134.8	4	n/a
135.2	4	n/a
135.6	4	n/a
136	4	n/a
136.4	4	floc/stim_file/word/word-117.jpg
136.8	4	floc/stim_file/word/word-5.jpg
137.2	4	floc/stim_file/word/word-7.jpg
137.6	4	floc/stim_file/word/word-113.jpg
138	4	floc/stim_file/word/word-25.jpg
138.4	4	floc/stim_file/word/word-95.jpg
138.8	4	floc/stim_file/word/word-132.jpg
139.2	4	floc/stim_file/word/word-112.jpg
139.6	4	floc/stim_file/word/word-26.jpg
140	4	floc/stim_file/word/word-3.jpg
140.4	4	floc/stim_file/instrument/instrument-84.jpg
140.8	4	floc/stim_file/instrument/instrument-112.jpg
141.2	4	floc/stim_file/instrument/instrument-73.jpg
141.6	4	floc/stim_file/instrument/instrument-90.jpg
142	4	floc/stim_file/instrument/instrument-133.jpg
142.4	4	floc/stim_file/instrument/instrument-19.jpg
142.8	4	floc/stim_file/instrument/instrument-19.jpg
143.2	4	floc/stim_file/instrument/instrument-138.jpg
143.6	4	floc/stim_file/instrument/instrument-142.jpg
144	4	floc/stim_file/instrument/instrument-88.jpg
144.4	4	floc/stim_file/house/house-69.jpg
144.8	4	floc/stim_file/house/house-24.jpg
145.2	4	floc/stim_file/house/house-24.jpg
145.6	4	floc/stim_file/house/house-93.jpg
146	4	floc/stim_file/house/house-27.jpg
146.4	4	floc/stim_file/house/house-19.jpg
146.8	4	floc/stim_file/house/house-123.jpg
147.2	4	floc/stim_file/house/house-112.jpg
147.6	4	floc/stim_file/house/house-114.jpg
148	4	floc/stim_file/house/house-98.jpg
148.4	4	floc/stim_file/car/car-4.jpg
148.8	4	floc/stim_file/car/car-44.jpg
149.2	4	floc/stim_file/car/car-119.jpg
149.6	4	floc/stim_file/car/car-78.jpg
150	4	floc/stim_file/car/car-60.jpg
150.4	4	floc/stim_file/car/car-61.jpg
150.8	4	floc/stim_file/car/car-27.jpg
151.2	4	floc/stim_file/car/car-127.jpg
151.6	4	floc/stim_file/car/car-120.jpg
152	4	floc/stim_file/car/car-110.jpg
152.4	4	floc/stim_file/instrument/instrument-38.jpg
152.8	4	floc/stim_file/instrument/instrument-124.jpg
