onset	duration	stim_file
153.2	4	floc/stim_file/instrument/instrument-17.jpg
153.6	4	floc/stim_file/instrument/instrument-52.jpg
154	4	floc/stim_file/instrument/instrument-28.jpg
154.4	4	floc/stim_file/instrument/instrument-26.jpg
154.8	4	floc/stim_file/instrument/instrument-3.jpg
155.2	4	floc/stim_file/instrument/instrument-93.jpg
155.6	4	floc/stim_file/instrument/instrument-40.jpg
156	4	floc/stim_file/instrument/instrument-27.jpg
156.4	4	floc/stim_file/body/body-19.jpg
156.8	4	floc/stim_file/body/body-140.jpg
157.2	4	floc/stim_file/body/body-59.jpg
157.6	4	floc/stim_file/body/body-31.jpg
158	4	floc/stim_file/body/body-17.jpg
158.4	4	floc/stim_file/body/body-72.jpg
158.8	4	floc/stim_file/body/body-38.jpg
159.2	4	floc/stim_file/body/body-91.jpg
159.6	4	floc/stim_file/body/body-99.jpg
160	4	floc/stim_file/body/body-73.jpg
160.4	4	floc/stim_file/limb/limb-52.jpg
160.8	4	floc/stim_file/limb/limb-108.jpg
161.2	4	floc/stim_file/limb/limb-142.jpg
161.6	4	floc/stim_file/limb/limb-85.jpg
162	4	floc/stim_file/limb/limb-134.jpg
162.4	4	floc/stim_file/limb/limb-48.jpg
162.8	4	floc/stim_file/limb/limb-4.jpg
163.2	4	floc/stim_file/limb/limb-104.jpg
163.6	4	floc/stim_file/limb/limb-119.jpg
164	4	floc/stim_file/limb/limb-12.jpg
164.4	4	floc/stim_file/corridor/corridor-33.jpg
164.8	4	floc/stim_file/corridor/corridor-9.jpg
165.2	4	floc/stim_file/corridor/corridor-45.jpg
165.6	4	floc/stim_file/corridor/corridor-142.jpg
166	4	floc/stim_file/corridor/corridor-97.jpg
166.4	4	floc/stim_file/corridor/corridor-2.jpg
166.8	4	floc/stim_file/corridor/corridor-119.jpg
167.2	4	floc/stim_file/corridor/corridor-48.jpg
167.6	4	floc/stim_file/corridor/corridor-51.jpg
168	4	floc/stim_file/corridor/corridor-15.jpg
168.4	4	floc/stim_file/child/child-36.jpg
168.8	4	floc/stim_file/child/child-89.jpg
169.2	4	floc/stim_file/child/child-115.jpg
169.6	4	floc/stim_file/child/child-115.jpg
170	4	floc/stim_file/child/child-111.jpg
170.4	4	floc/stim_file/child/child-86.jpg
170.8	4	floc/stim_file/child/child-75.jpg
171.2	4	floc/stim_file/child/child-52.jpg
171.6	4	floc/stim_file/child/child-9.jpg
172	4	floc/stim_file/child/child-100.jpg
172.4	4	floc/stim_file/house/house-121.jpg
172.8	4	floc/stim_file/house/house-3.jpg
173.2	4	floc/stim_file/house/house-122.jpg
173.6	4	floc/stim_file/house/house-36.jpg
174	4	floc/stim_file/house/house-46.jpg
174.4	4	floc/stim_file/house/house-10.jpg
174.8	4	floc/stim_file/house/house-31.jpg
175.2	4	floc/stim_file/house/house-130.jpg
175.6	4	floc/stim_file/house/house-129.jpg
176	4	floc/stim_file/house/house-88.jpg
176.4	4	floc/stim_file/number/number-3.jpg
176.8	4	floc/stim_file/number/number-38.jpg
177.2	4	floc/stim_file/number/number-95.jpg
177.6	4	floc/stim_file/number/number-81.jpg
178	4	floc/stim_file/number/number-82.jpg
178.4	4	floc/stim_file/number/number-69.jpg
178.8	4	floc/stim_file/number/number-51.jpg
179.2	4	floc/stim_file/number/number-93.jpg
179.6	4	floc/stim_file/number/number-105.jpg
180	4	floc/stim_file/number/number-27.jpg
180.4	4	floc/stim_file/adult/adult-86.jpg
180.8	4	floc/stim_file/adult/adult-139.jpg
181.2	4	floc/stim_file/adult/adult-68.jpg
181.6	4	floc/stim_file/adult/adult-74.jpg
182	4	floc/stim_file/adult/adult-74.jpg
182.4	4	floc/stim_file/adult/adult-50.jpg
182.8	4	floc/stim_file/adult/adult-144.jpg
183.2	4	floc/stim_file/adult/adult-28.jpg
183.6	4	floc/stim_file/adult/adult-66.jpg
184	4	floc/stim_file/adult/adult-75.jpg
184.4	4	floc/stim_file/car/car-64.jpg
184.8	4	floc/stim_file/car/car-124.jpg
185.2	4	floc/stim_file/car/car-31.jpg
185.6	4	floc/stim_file/car/car-97.jpg
186	4	floc/stim_file/car/car-40.jpg
186.4	4	floc/stim_file/car/car-18.jpg
186.8	4	floc/stim_file/car/car-82.jpg
187.2	4	floc/stim_file/car/car-143.jpg
187.6	4	floc/stim_file/car/car-96.jpg
188	4	floc/stim_file/car/car-62.jpg
188.4	4	n/a
188.8	4	n/a
189.2	4	n/a
189.6	4	n/a
190	4	n/a
190.4	4	n/a
190.8	4	n/a
191.2	4	n/a
191.6	4	n/a
192	4	n/a
192.4	4	floc/stim_file/instrument/instrument-78.jpg
192.8	4	floc/stim_file/instrument/instrument-83.jpg
193.2	4	floc/stim_file/instrument/instrument-64.jpg
193.6	4	floc/stim_file/instrument/instrument-139.jpg
194	4	floc/stim_file/instrument/instrument-34.jpg
194.4	4	floc/stim_file/instrument/instrument-30.jpg
194.8	4	floc/stim_file/instrument/instrument-30.jpg
195.2	4	floc/stim_file/instrument/instrument-51.jpg
195.6	4	floc/stim_file/instrument/instrument-39.jpg
196	4	floc/stim_file/instrument/instrument-123.jpg
196.4	4	floc/stim_file/car/car-131.jpg
196.8	4	floc/stim_file/car/car-123.jpg
197.2	4	floc/stim_file/car/car-21.jpg
197.6	4	floc/stim_file/car/car-21.jpg
198	4	floc/stim_file/car/car-104.jpg
198.4	4	floc/stim_file/car/car-138.jpg
198.8	4	floc/stim_file/car/car-129.jpg
199.2	4	floc/stim_file/car/car-26.jpg
199.6	4	floc/stim_file/car/car-33.jpg
200	4	floc/stim_file/car/car-9.jpg
200.4	4	floc/stim_file/word/word-21.jpg
200.8	4	floc/stim_file/word/word-41.jpg
201.2	4	floc/stim_file/word/word-92.jpg
201.6	4	floc/stim_file/word/word-16.jpg
202	4	floc/stim_file/word/word-116.jpg
202.4	4	floc/stim_file/word/word-122.jpg
202.8	4	floc/stim_file/word/word-79.jpg
203.2	4	floc/stim_file/word/word-11.jpg
203.6	4	floc/stim_file/word/word-87.jpg
204	4	floc/stim_file/word/word-17.jpg
204.4	4	floc/stim_file/number/number-141.jpg
204.8	4	floc/stim_file/number/number-24.jpg
205.2	4	floc/stim_file/number/number-36.jpg
205.6	4	floc/stim_file/number/number-30.jpg
206	4	floc/stim_file/number/number-92.jpg
206.4	4	floc/stim_file/number/number-123.jpg
206.8	4	floc/stim_file/number/number-48.jpg
207.2	4	floc/stim_file/number/number-133.jpg
207.6	4	floc/stim_file/number/number-80.jpg
208	4	floc/stim_file/number/number-5.jpg
208.4	4	floc/stim_file/corridor/corridor-140.jpg
208.8	4	floc/stim_file/corridor/corridor-132.jpg
209.2	4	floc/stim_file/corridor/corridor-90.jpg
209.6	4	floc/stim_file/corridor/corridor-33.jpg
210	4	floc/stim_file/corridor/corridor-64.jpg
210.4	4	floc/stim_file/corridor/corridor-102.jpg
210.8	4	floc/stim_file/corridor/corridor-4.jpg
211.2	4	floc/stim_file/corridor/corridor-12.jpg
211.6	4	floc/stim_file/corridor/corridor-117.jpg
212	4	floc/stim_file/corridor/corridor-127.jpg
212.4	4	n/a
212.8	4	n/a
213.2	4	n/a
213.6	4	n/a
214	4	n/a
214.4	4	n/a
214.8	4	n/a
215.2	4	n/a
215.6	4	n/a
216	4	n/a
216.4	4	floc/stim_file/house/house-54.jpg
216.8	4	floc/stim_file/house/house-45.jpg
217.2	4	floc/stim_file/house/house-45.jpg
217.6	4	floc/stim_file/house/house-25.jpg
218	4	floc/stim_file/house/house-136.jpg
218.4	4	floc/stim_file/house/house-126.jpg
218.8	4	floc/stim_file/house/house-144.jpg
219.2	4	floc/stim_file/house/house-103.jpg
219.6	4	floc/stim_file/house/house-84.jpg
220	4	floc/stim_file/house/house-83.jpg
220.4	4	floc/stim_file/corridor/corridor-19.jpg
220.8	4	floc/stim_file/corridor/corridor-54.jpg
221.2	4	floc/stim_file/corridor/corridor-53.jpg
221.6	4	floc/stim_file/corridor/corridor-28.jpg
222	4	floc/stim_file/corridor/corridor-39.jpg
222.4	4	floc/stim_file/corridor/corridor-134.jpg
222.8	4	floc/stim_file/corridor/corridor-62.jpg
223.2	4	floc/stim_file/corridor/corridor-136.jpg
223.6	4	floc/stim_file/corridor/corridor-136.jpg
224	4	floc/stim_file/corridor/corridor-24.jpg
224.4	4	floc/stim_file/word/word-120.jpg
224.8	4	floc/stim_file/word/word-27.jpg
225.2	4	floc/stim_file/word/word-69.jpg
225.6	4	floc/stim_file/word/word-142.jpg
226	4	floc/stim_file/word/word-37.jpg
226.4	4	floc/stim_file/word/word-75.jpg
226.8	4	floc/stim_file/word/word-35.jpg
227.2	4	floc/stim_file/word/word-67.jpg
227.6	4	floc/stim_file/word/word-131.jpg
228	4	floc/stim_file/word/word-62.jpg
228.4	4	floc/stim_file/body/body-37.jpg
228.8	4	floc/stim_file/body/body-113.jpg
229.2	4	floc/stim_file/body/body-24.jpg
229.6	4	floc/stim_file/body/body-24.jpg
230	4	floc/stim_file/body/body-27.jpg
230.4	4	floc/stim_file/body/body-7.jpg
230.8	4	floc/stim_file/body/body-64.jpg
231.2	4	floc/stim_file/body/body-115.jpg
231.6	4	floc/stim_file/body/body-42.jpg
232	4	floc/stim_file/body/body-126.jpg
232.4	4	floc/stim_file/limb/limb-50.jpg
232.8	4	floc/stim_file/limb/limb-109.jpg
233.2	4	floc/stim_file/limb/limb-112.jpg
233.6	4	floc/stim_file/limb/limb-121.jpg
234	4	floc/stim_file/limb/limb-84.jpg
234.4	4	floc/stim_file/limb/limb-49.jpg
234.8	4	floc/stim_file/limb/limb-8.jpg
235.2	4	floc/stim_file/limb/limb-98.jpg
235.6	4	floc/stim_file/limb/limb-31.jpg
236	4	floc/stim_file/limb/limb-103.jpg
236.4	4	floc/stim_file/child/child-99.jpg
236.8	4	floc/stim_file/child/child-35.jpg
237.2	4	floc/stim_file/child/child-6.jpg
237.6	4	floc/stim_file/child/child-50.jpg
238	4	floc/stim_file/child/child-126.jpg
238.4	4	floc/stim_file/child/child-130.jpg
238.8	4	floc/stim_file/child/child-10.jpg
239.2	4	floc/stim_file/child/child-47.jpg
239.6	4	floc/stim_file/child/child-129.jpg
240	4	floc/stim_file/child/child-74.jpg
240.4	4	floc/stim_file/number/number-50.jpg
240.8	4	floc/stim_file/number/number-110.jpg
241.2	4	floc/stim_file/number/number-32.jpg
241.6	4	floc/stim_file/number/number-4.jpg
242	4	floc/stim_file/number/number-62.jpg
242.4	4	floc/stim_file/number/number-107.jpg
242.8	4	floc/stim_file/number/number-67.jpg
243.2	4	floc/stim_file/number/number-34.jpg
243.6	4	floc/stim_file/number/number-34.jpg
244	4	floc/stim_file/number/number-37.jpg
244.4	4	floc/stim_file/house/house-105.jpg
244.8	4	floc/stim_file/house/house-131.jpg
245.2	4	floc/stim_file/house/house-86.jpg
245.6	4	floc/stim_file/house/house-60.jpg
246	4	floc/stim_file/house/house-15.jpg
246.4	4	floc/stim_file/house/house-29.jpg
246.8	4	floc/stim_file/house/house-85.jpg
247.2	4	floc/stim_file/house/house-13.jpg
247.6	4	floc/stim_file/house/house-55.jpg
248	4	floc/stim_file/house/house-40.jpg
248.4	4	floc/stim_file/instrument/instrument-136.jpg
248.8	4	floc/stim_file/instrument/instrument-132.jpg
249.2	4	floc/stim_file/instrument/instrument-82.jpg
249.6	4	floc/stim_file/instrument/instrument-114.jpg
250	4	floc/stim_file/instrument/instrument-113.jpg
250.4	4	floc/stim_file/instrument/instrument-121.jpg
250.8	4	floc/stim_file/instrument/instrument-69.jpg
251.2	4	floc/stim_file/instrument/instrument-127.jpg
251.6	4	floc/stim_file/instrument/instrument-23.jpg
252	4	floc/stim_file/instrument/instrument-8.jpg
252.4	4	n/a
252.8	4	n/a
253.2	4	n/a
253.6	4	n/a
254	4	n/a
254.4	4	n/a
254.8	4	n/a
255.2	4	n/a
255.6	4	n/a
256	4	n/a
256.4	4	floc/stim_file/word/word-86.jpg
256.8	4	floc/stim_file/word/word-68.jpg
257.2	4	floc/stim_file/word/word-70.jpg
257.6	4	floc/stim_file/word/word-65.jpg
258	4	floc/stim_file/word/word-105.jpg
258.4	4	floc/stim_file/word/word-22.jpg
258.8	4	floc/stim_file/word/word-22.jpg
259.2	4	floc/stim_file/word/word-143.jpg
259.6	4	floc/stim_file/word/word-1.jpg
260	4	floc/stim_file/word/word-14.jpg
260.4	4	floc/stim_file/car/car-41.jpg
260.8	4	floc/stim_file/car/car-23.jpg
261.2	4	floc/stim_file/car/car-14.jpg
261.6	4	floc/stim_file/car/car-13.jpg
262	4	floc/stim_file/car/car-95.jpg
262.4	4	floc/stim_file/car/car-112.jpg
262.8	4	floc/stim_file/car/car-99.jpg
263.2	4	floc/stim_file/car/car-140.jpg
263.6	4	floc/stim_file/car/car-118.jpg
264	4	floc/stim_file/car/car-126.jpg
264.4	4	floc/stim_file/body/body-79.jpg
264.8	4	floc/stim_file/body/body-116.jpg
265.2	4	floc/stim_file/body/body-80.jpg
265.6	4	floc/stim_file/body/body-144.jpg
266	4	floc/stim_file/body/body-65.jpg
266.4	4	floc/stim_file/body/body-77.jpg
266.8	4	floc/stim_file/body/body-14.jpg
267.2	4	floc/stim_file/body/body-107.jpg
267.6	4	floc/stim_file/body/body-1.jpg
268	4	floc/stim_file/body/body-11.jpg
268.4	4	n/a
268.8	4	n/a
269.2	4	n/a
269.6	4	n/a
270	4	n/a
270.4	4	n/a
270.8	4	n/a
271.2	4	n/a
271.6	4	n/a
272	4	n/a
272.4	4	floc/stim_file/corridor/corridor-99.jpg
272.8	4	floc/stim_file/corridor/corridor-9.jpg
273.2	4	floc/stim_file/corridor/corridor-141.jpg
273.6	4	floc/stim_file/corridor/corridor-100.jpg
274	4	floc/stim_file/corridor/corridor-128.jpg
274.4	4	floc/stim_file/corridor/corridor-144.jpg
274.8	4	floc/stim_file/corridor/corridor-1.jpg
275.2	4	floc/stim_file/corridor/corridor-81.jpg
275.6	4	floc/stim_file/corridor/corridor-67.jpg
276	4	floc/stim_file/corridor/corridor-88.jpg
276.4	4	floc/stim_file/adult/adult-18.jpg
276.8	4	floc/stim_file/adult/adult-114.jpg
277.2	4	floc/stim_file/adult/adult-69.jpg
277.6	4	floc/stim_file/adult/adult-96.jpg
278	4	floc/stim_file/adult/adult-104.jpg
278.4	4	floc/stim_file/adult/adult-21.jpg
278.8	4	floc/stim_file/adult/adult-142.jpg
279.2	4	floc/stim_file/adult/adult-135.jpg
279.6	4	floc/stim_file/adult/adult-53.jpg
280	4	floc/stim_file/adult/adult-12.jpg
280.4	4	floc/stim_file/child/child-41.jpg
280.8	4	floc/stim_file/child/child-119.jpg
281.2	4	floc/stim_file/child/child-42.jpg
281.6	4	floc/stim_file/child/child-42.jpg
282	4	floc/stim_file/child/child-124.jpg
282.4	4	floc/stim_file/child/child-63.jpg
282.8	4	floc/stim_file/child/child-81.jpg
283.2	4	floc/stim_file/child/child-57.jpg
283.6	4	floc/stim_file/child/child-70.jpg
284	4	floc/stim_file/child/child-76.jpg
284.4	4	n/a
284.8	4	n/a
285.2	4	n/a
285.6	4	n/a
286	4	n/a
286.4	4	n/a
286.8	4	n/a
287.2	4	n/a
287.6	4	n/a
288	4	n/a
288.4	4	floc/stim_file/adult/adult-97.jpg
288.8	4	floc/stim_file/adult/adult-30.jpg
289.2	4	floc/stim_file/adult/adult-32.jpg
289.6	4	floc/stim_file/adult/adult-25.jpg
290	4	floc/stim_file/adult/adult-71.jpg
290.4	4	floc/stim_file/adult/adult-70.jpg
290.8	4	floc/stim_file/adult/adult-52.jpg
291.2	4	floc/stim_file/adult/adult-41.jpg
291.6	4	floc/stim_file/adult/adult-83.jpg
292	4	floc/stim_file/adult/adult-54.jpg
292.4	4	n/a
292.8	4	n/a
293.2	4	n/a
293.6	4	n/a
294	4	n/a
294.4	4	n/a
294.8	4	n/a
295.2	4	n/a
295.6	4	n/a
296	4	n/a
296.4	4	n/a
296.8	4	n/a
297.2	4	n/a
297.6	4	n/a
298	4	n/a
298.4	4	n/a
298.8	4	n/a
299.2	4	n/a
299.6	4	n/a
